index,name,team,points,value
Erling Haaland2023-11-12T16:30:00Z,Erling Haaland,Man City,5.794649135656594,140
Ollie Watkins2023-11-12T14:00:00Z,Ollie Watkins,Aston Villa,4.728483278456912,84
Callum Wilson2023-11-11T17:30:00Z,Callum Wilson,Newcastle,3.90506946420427,79
Nicolas Jackson2023-11-12T16:30:00Z,Nicolas Jackson,Chelsea,3.827219607096004,68
Julián Álvarez2023-11-12T16:30:00Z,Julián Álvarez,Man City,3.7531517551194806,72
Darwin Núñez Ribeiro2023-11-12T14:00:00Z,Darwin Núñez Ribeiro,Liverpool,3.7504724882023117,75
Yoane Wissa2023-11-12T14:00:00Z,Yoane Wissa,Brentford,3.54091310296788,59
Dominic Solanke2023-11-11T17:30:00Z,Dominic Solanke,Bournemouth,3.4986372425517764,64
Eddie Nketiah2023-11-11T15:00:00Z,Eddie Nketiah,Arsenal,3.3496339967935844,57
Matheus Santos Carneiro Da Cunha2023-11-11T12:30:00Z,Matheus Santos Carneiro Da Cunha,Wolves,3.2576975962397885,55
Rasmus Højlund2023-11-11T15:00:00Z,Rasmus Højlund,Man Utd,3.0490963741086743,71
Odsonne Edouard2023-11-11T15:00:00Z,Odsonne Edouard,Crystal Palace,2.7235302147548905,55
Chiedozie Ogbene2023-11-11T15:00:00Z,Chiedozie Ogbene,Luton,2.6770177655179115,49
Neal Maupay2023-11-12T14:00:00Z,Neal Maupay,Brentford,2.676736198131459,49
Evan Ferguson2023-11-12T14:00:00Z,Evan Ferguson,Brighton,2.6654692188552715,60
Dominic Calvert-Lewin2023-11-11T15:00:00Z,Dominic Calvert-Lewin,Everton,2.657902774413631,58
Norberto Bercique Gomes Betuncal2023-12-07T19:30:00Z,Norberto Bercique Gomes Betuncal,Everton,2.6427302180621774,57
Michail Antonio2023-11-12T14:00:00Z,Michail Antonio,West Ham,2.489128733016617,58
Carlton Morris2023-11-11T15:00:00Z,Carlton Morris,Luton,2.352607882610255,54
Cameron Archer2023-11-12T14:00:00Z,Cameron Archer,Sheffield Utd,2.163504142321301,46
Harry Kane2023-11-11T12:30:00Z,Harry Kane,Spurs,2.1482170474613715,125
Zeki Amdouni2023-11-11T15:00:00Z,Zeki Amdouni,Burnley,2.1010645599588953,54
Chris Wood2023-11-12T14:00:00Z,Chris Wood,Nott'm Forest,2.056749106240101,49
Gabriel Fernando de Jesus2023-11-11T15:00:00Z,Gabriel Fernando de Jesus,Arsenal,1.7966920951136915,78
Jay Rodriguez2023-11-11T15:00:00Z,Jay Rodriguez,Burnley,1.7807878242585222,53
João Pedro Junqueira de Jesus2023-11-12T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,1.739761756666592,53
Antoine Semenyo2023-11-11T17:30:00Z,Antoine Semenyo,Bournemouth,1.627864247080293,45
Taiwo Awoniyi2023-11-12T14:00:00Z,Taiwo Awoniyi,Nott'm Forest,1.5667133694145965,64
Divock Origi2023-12-09T15:00:00Z,Divock Origi,Nott'm Forest,1.4955154146220833,50
