index,name,team,points,value
Antoine Semenyo2023-08-19T14:00:00Z,Antoine Semenyo,Bournemouth,[1.3844157],45
Alejo Véliz2023-08-19T16:30:00Z,Alejo Véliz,Spurs,[1.2282225],55
Sasa Kalajdzic2023-08-19T14:00:00Z,Sasa Kalajdzic,Wolves,[1.1704994],50
Youssef Ramalho Chermiti2023-08-20T13:00:00Z,Youssef Ramalho Chermiti,Everton,[1.1468848],50
Bénie Traoré2023-08-18T18:45:00Z,Bénie Traoré,Sheffield Utd,[1.0329971],55
Dane Scarlett2023-08-19T16:30:00Z,Dane Scarlett,Spurs,[0.85616565],45
Mason Burstow2023-08-20T15:30:00Z,Mason Burstow,Chelsea,[0.85374826],45
John-Kymani Gordon2023-08-21T19:00:00Z,John-Kymani Gordon,Crystal Palace,[0.803144],45
Raúl Jiménez2023-08-19T14:00:00Z,Raúl Jiménez,Fulham,[0.788174],55
Nicolas Jackson2023-08-20T15:30:00Z,Nicolas Jackson,Chelsea,[0.6497501],70
Christopher Nkunku2023-08-20T15:30:00Z,Christopher Nkunku,Chelsea,[0.6208372],74
Thomas Cannon2023-08-20T13:00:00Z,Thomas Cannon,Everton,[0.6026578],45
Gabriel Fernando de Jesus2023-08-21T19:00:00Z,Gabriel Fernando de Jesus,Arsenal,[0.5717487],79
Jay Stansfield2023-08-19T14:00:00Z,Jay Stansfield,Fulham,[0.5380008],45
Chris Wood2023-08-18T18:45:00Z,Chris Wood,Nott'm Forest,[0.5363672],50
Wesley Moraes Ferreira da Silva2023-08-20T13:00:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,[0.5298712],50
Louie Marsh2023-08-18T18:45:00Z,Louie Marsh,Sheffield Utd,[0.5263189],45
Antwoine Hackford2023-08-18T18:45:00Z,Antwoine Hackford,Sheffield Utd,[0.5263189],45
Romelu Lukaku Bolingoli2023-08-20T15:30:00Z,Romelu Lukaku Bolingoli,Chelsea,[0.48356783],70
Folarin Balogun2023-08-21T19:00:00Z,Folarin Balogun,Arsenal,[0.41378403],45
Jean-Philippe Mateta2023-08-21T19:00:00Z,Jean-Philippe Mateta,Crystal Palace,[0.37462497],50
Dominic Calvert-Lewin2023-08-20T13:00:00Z,Dominic Calvert-Lewin,Everton,[0.373523],59
Pierre-Emerick Aubameyang2023-08-20T15:30:00Z,Pierre-Emerick Aubameyang,Chelsea,[0.3579145],65
Anthony Martial2023-08-19T16:30:00Z,Anthony Martial,Man Utd,[0.34855616],65
Deniz Undav2023-08-19T14:00:00Z,Deniz Undav,Brighton,[0.34795874],55
Emmanuel Dennis2023-08-18T18:45:00Z,Emmanuel Dennis,Nott'm Forest,[0.34510326],50
Iliman Ndiaye2023-08-18T18:45:00Z,Iliman Ndiaye,Sheffield Utd,[0.34082705],55
Oliver McBurnie2023-08-18T18:45:00Z,Oliver McBurnie,Sheffield Utd,[0.34082705],55
William Osula2023-08-18T18:45:00Z,William Osula,Sheffield Utd,[0.3340572],45
Gianluca Scamacca2023-08-20T15:30:00Z,Gianluca Scamacca,West Ham,[0.33297724],60
Sam Surridge2023-08-18T18:45:00Z,Sam Surridge,Nott'm Forest,[0.32159352],45
Andi Zeqiri2023-08-19T14:00:00Z,Andi Zeqiri,Brighton,[0.3166908],45
Armando Broja2023-08-20T15:30:00Z,Armando Broja,Chelsea,[0.30971098],50
Harry Kane2023-08-19T16:30:00Z,Harry Kane,Spurs,[0.30595428],125
Ivan Toney2023-08-19T14:00:00Z,Ivan Toney,Brentford,[0.30119145],80
Carlos Vinícius Alves Morais2023-08-19T14:00:00Z,Carlos Vinícius Alves Morais,Fulham,[0.29762447],50
Ellis Simms2023-08-20T13:00:00Z,Ellis Simms,Everton,[0.28595638],45
Aaron Connolly2023-08-19T14:00:00Z,Aaron Connolly,Brighton,[0.2660187],45
Keinan Davis2023-08-20T13:00:00Z,Keinan Davis,Aston Villa,[0.26591647],50
Hwang Ui-jo2023-08-18T18:45:00Z,Hwang Ui-jo,Nott'm Forest,[0.24841994],45
Jhon Durán2023-08-20T13:00:00Z,Jhon Durán,Aston Villa,[0.24431682],50
Halil Dervişoğlu2023-08-19T14:00:00Z,Halil Dervişoğlu,Brentford,[0.22256774],45
Shola Shoretire2023-08-19T16:30:00Z,Shola Shoretire,Man Utd,[0.20103812],45
Rhian Brewster2023-08-18T18:45:00Z,Rhian Brewster,Sheffield Utd,[0.19484103],50
Daniel Jebbison2023-08-18T18:45:00Z,Daniel Jebbison,Sheffield Utd,[0.19484103],50
Luke Plange2023-08-21T19:00:00Z,Luke Plange,Crystal Palace,[0.18508661],45
Cameron Archer2023-08-20T13:00:00Z,Cameron Archer,Aston Villa,[0.18132108],45
David Datro Fofana2023-08-20T15:30:00Z,David Datro Fofana,Chelsea,[0.17476559],50
Divin Mubama2023-08-20T15:30:00Z,Divin Mubama,West Ham,[0.13774419],45
Rodrigo Muniz Carvalho2023-08-19T14:00:00Z,Rodrigo Muniz Carvalho,Fulham,[0.13035178],45
