index,name,team,points,value
Erling Haaland2023-12-06T20:15:00Z,Erling Haaland,Man City,5.698555,140
Ollie Watkins2023-12-06T20:15:00Z,Ollie Watkins,Aston Villa,5.1703606,84
Julián Álvarez2023-12-06T20:15:00Z,Julián Álvarez,Man City,4.548664,70
Odsonne Edouard2023-12-06T19:30:00Z,Odsonne Edouard,Crystal Palace,3.7431216,55
Dominic Solanke2023-12-06T19:30:00Z,Dominic Solanke,Bournemouth,3.6800396,65
Evan Ferguson2023-12-06T19:30:00Z,Evan Ferguson,Brighton,3.2654176,61
Jay Rodriguez2023-12-05T19:30:00Z,Jay Rodriguez,Burnley,3.2460241,53
Zeki Amdouni2023-12-05T19:30:00Z,Zeki Amdouni,Burnley,3.2205076,53
Matheus Santos Carneiro Da Cunha2023-12-05T19:30:00Z,Matheus Santos Carneiro Da Cunha,Wolves,3.2096963,56
Gabriel Fernando de Jesus2023-12-05T20:15:00Z,Gabriel Fernando de Jesus,Arsenal,3.1925952,79
Nicolas Jackson2023-12-06T20:15:00Z,Nicolas Jackson,Chelsea,3.1632767,69
Darwin Núñez Ribeiro2023-12-06T19:30:00Z,Darwin Núñez Ribeiro,Liverpool,3.1556752,77
Alexander Isak2023-12-07T19:30:00Z,Alexander Isak,Newcastle,3.133422,75
Yoane Wissa2023-12-06T19:30:00Z,Yoane Wissa,Brentford,3.1243122,59
Raúl Jiménez2023-12-06T19:30:00Z,Raúl Jiménez,Fulham,3.1153035,52
Rasmus Højlund2023-12-06T20:15:00Z,Rasmus Højlund,Man Utd,3.1022365,70
Anthony Martial2023-12-06T20:15:00Z,Anthony Martial,Man Utd,2.9899783,64
Jacob Brown2023-12-05T20:15:00Z,Jacob Brown,Luton,2.9843483,49
Antoine Semenyo2023-12-06T19:30:00Z,Antoine Semenyo,Bournemouth,2.9668193,46
Neal Maupay2023-12-06T19:30:00Z,Neal Maupay,Brentford,2.7554991,49
Chris Wood2023-12-06T19:30:00Z,Chris Wood,Nott'm Forest,2.636468,49
Taiwo Awoniyi2023-12-06T19:30:00Z,Taiwo Awoniyi,Nott'm Forest,2.619822,64
João Pedro Junqueira de Jesus2023-12-06T19:30:00Z,João Pedro Junqueira de Jesus,Brighton,2.6174371,53
Chiedozie Ogbene2023-12-05T20:15:00Z,Chiedozie Ogbene,Luton,2.5216446,49
Carlton Morris2023-12-05T20:15:00Z,Carlton Morris,Luton,2.4885187,53
Oliver McBurnie2023-12-06T19:30:00Z,Oliver McBurnie,Sheffield Utd,2.0949414,54
Eddie Nketiah2023-12-05T20:15:00Z,Eddie Nketiah,Arsenal,1.8809292,56
Jean-Philippe Mateta2023-12-06T19:30:00Z,Jean-Philippe Mateta,Crystal Palace,1.7887955,49
Dominic Calvert-Lewin2023-12-07T19:30:00Z,Dominic Calvert-Lewin,Everton,1.7586051,58
Cody Gakpo2023-12-06T19:30:00Z,Cody Gakpo,Liverpool,1.7198465,72
Sasa Kalajdzic2023-12-05T19:30:00Z,Sasa Kalajdzic,Wolves,1.6050929,49
Harry Kane2023-12-07T20:15:00Z,Harry Kane,Spurs,1.5551631,125
Carlos Vinícius Alves Morais2023-12-06T19:30:00Z,Carlos Vinícius Alves Morais,Fulham,1.5151906,47
Cameron Archer2023-12-06T19:30:00Z,Cameron Archer,Sheffield Utd,1.4878795,46
Armando Broja2023-12-06T20:15:00Z,Armando Broja,Chelsea,1.3517823,49
Callum Wilson2023-12-07T19:30:00Z,Callum Wilson,Newcastle,1.3197328,78
Ivan Toney2023-12-06T19:30:00Z,Ivan Toney,Brentford,1.2165167,79
Danny Ings2023-12-07T20:15:00Z,Danny Ings,West Ham,1.2159762,56
Youssef Ramalho Chermiti2023-12-07T19:30:00Z,Youssef Ramalho Chermiti,Everton,1.1490536,49
Elijah Adebayo2023-12-05T20:15:00Z,Elijah Adebayo,Luton,1.1119984,48
William Osula2023-12-06T19:30:00Z,William Osula,Sheffield Utd,1.0113078,43
Aleksandar Mitrović2023-12-06T19:30:00Z,Aleksandar Mitrović,Fulham,1.0108215,74
Bénie Traoré2023-12-06T19:30:00Z,Bénie Traoré,Sheffield Utd,1.0044702,52
Michail Antonio2023-12-07T20:15:00Z,Michail Antonio,West Ham,0.9256201,57
Michael Obafemi2023-12-05T19:30:00Z,Michael Obafemi,Burnley,0.8596395,49
Jhon Durán2023-12-06T20:15:00Z,Jhon Durán,Aston Villa,0.6964613,50
Alejo Véliz2023-12-07T20:15:00Z,Alejo Véliz,Spurs,0.6229147,54
Danny Welbeck2023-12-06T19:30:00Z,Danny Welbeck,Brighton,0.5295198,57
Deniz Undav2023-12-06T19:30:00Z,Deniz Undav,Brighton,0.48034728,55
Divin Mubama2023-12-07T20:15:00Z,Divin Mubama,West Ham,0.2669282,43
Wout Weghorst2023-12-05T19:30:00Z,Wout Weghorst,Burnley,0.26422167,55
Kieffer Moore2023-12-06T19:30:00Z,Kieffer Moore,Bournemouth,0.2561916,47
Gianluca Scamacca2023-12-07T20:15:00Z,Gianluca Scamacca,West Ham,0.23453021,60
Emmanuel Dennis2023-12-06T19:30:00Z,Emmanuel Dennis,Nott'm Forest,0.23273444,48
Christopher Nkunku2023-12-06T20:15:00Z,Christopher Nkunku,Chelsea,0.20243287,73
Pierre-Emerick Aubameyang2023-12-06T20:15:00Z,Pierre-Emerick Aubameyang,Chelsea,0.19817281,65
Sam Surridge2023-12-06T19:30:00Z,Sam Surridge,Nott'm Forest,0.16904664,45
Jay Stansfield2023-12-06T19:30:00Z,Jay Stansfield,Fulham,0.14661074,45
Shola Shoretire2023-12-06T20:15:00Z,Shola Shoretire,Man Utd,0.13198781,44
Wesley Moraes Ferreira da Silva2023-12-06T20:15:00Z,Wesley Moraes Ferreira da Silva,Aston Villa,0.11515713,50
Ellis Simms2023-12-07T19:30:00Z,Ellis Simms,Everton,0.0625515,45
David Datro Fofana2023-12-06T20:15:00Z,David Datro Fofana,Chelsea,0.060351133,50
Dane Scarlett2023-12-07T20:15:00Z,Dane Scarlett,Spurs,0.0574162,45
Keinan Davis2023-12-06T20:15:00Z,Keinan Davis,Aston Villa,0.05183983,49
Rodrigo Muniz Carvalho2023-12-06T19:30:00Z,Rodrigo Muniz Carvalho,Fulham,0.013121843,44
Iliman Ndiaye2023-12-06T19:30:00Z,Iliman Ndiaye,Sheffield Utd,0.0078680515,55
Thomas Cannon2023-12-07T19:30:00Z,Thomas Cannon,Everton,0.0013084412,45
Andi Zeqiri2023-12-06T19:30:00Z,Andi Zeqiri,Brighton,-0.0024373531,44
