index,name,team,points,value
Rúben Gato Alves Dias2023-12-10T14:00:00Z,Rúben Gato Alves Dias,Man City,1.7156855547798708,55
Nathan Aké2023-12-10T14:00:00Z,Nathan Aké,Man City,2.3524339686156486,50
Kyle Walker2023-12-10T14:00:00Z,Kyle Walker,Man City,1.9329103790917799,53
Joško Gvardiol2023-12-10T14:00:00Z,Joško Gvardiol,Man City,1.49607003063053,49
Joe Gomez2023-12-09T12:30:00Z,Joe Gomez,Liverpool,0.9012355589103409,45
Virgil van Dijk2023-12-09T12:30:00Z,Virgil van Dijk,Liverpool,1.962801982372952,61
Ibrahima Konaté2023-12-09T12:30:00Z,Ibrahima Konaté,Liverpool,1.6966799956136325,49
Trent Alexander-Arnold2023-12-09T12:30:00Z,Trent Alexander-Arnold,Liverpool,4.906098637440895,81
Konstantinos Tsimikas2023-12-09T12:30:00Z,Konstantinos Tsimikas,Liverpool,1.9338793552481013,49
Lucas Digne2023-12-09T17:30:00Z,Lucas Digne,Aston Villa,4.445360249351806,47
Alexandre Moreno Lopera2023-12-09T17:30:00Z,Alexandre Moreno Lopera,Aston Villa,0.9089178033924968,50
Diego Carlos Santos Silva2023-12-09T17:30:00Z,Diego Carlos Santos Silva,Aston Villa,6.139495574593733,44
Pau Torres2023-12-09T17:30:00Z,Pau Torres,Aston Villa,6.093721551177886,46
Matty Cash2023-12-09T17:30:00Z,Matty Cash,Aston Villa,0.9476839388663234,48
Ezri Konsa Ngoyo2023-12-09T17:30:00Z,Ezri Konsa Ngoyo,Aston Villa,6.05938610489765,45
Gabriel dos Santos Magalhães2023-12-09T17:30:00Z,Gabriel dos Santos Magalhães,Arsenal,1.7465384352707096,49
Benjamin White2023-12-09T17:30:00Z,Benjamin White,Arsenal,1.7855019178633336,56
William Saliba2023-12-09T17:30:00Z,William Saliba,Arsenal,1.7957971301165705,55
Oleksandr Zinchenko2023-12-09T17:30:00Z,Oleksandr Zinchenko,Arsenal,0.8297683352771651,52
Fabian Schär2023-12-10T16:30:00Z,Fabian Schär,Newcastle,0.005926023553361647,53
Emil Krafth2023-12-10T16:30:00Z,Emil Krafth,Newcastle,0.7775148441855158,44
Lewis Dunk2023-12-09T15:00:00Z,Lewis Dunk,Brighton,1.8830069864185477,50
Jan Paul van Hecke2023-12-09T15:00:00Z,Jan Paul van Hecke,Brighton,1.9804407330738296,40
Jamaal Lascelles2023-12-10T16:30:00Z,Jamaal Lascelles,Newcastle,-0.8913756937925243,42
Kieran Trippier2023-12-10T16:30:00Z,Kieran Trippier,Newcastle,-0.6692600471116528,70
Igor Julio dos Santos de Paulo2023-12-09T15:00:00Z,Igor Julio dos Santos de Paulo,Brighton,1.4669807219942363,43
Ben Davies2023-12-10T16:30:00Z,Ben Davies,Spurs,2.0213857251544463,43
Lewis Hall2023-12-10T16:30:00Z,Lewis Hall,Newcastle,0.6851762315484868,43
Pedro Porro2023-12-10T16:30:00Z,Pedro Porro,Spurs,5.34563227724575,53
Tino Livramento2023-12-10T16:30:00Z,Tino Livramento,Newcastle,0.8872745087450764,43
Destiny Udogie2023-12-10T16:30:00Z,Destiny Udogie,Spurs,8.990473717659313,48
Cristian Romero2023-12-10T16:30:00Z,Cristian Romero,Spurs,1.0783632079573569,49
Benoît Badiashile2023-12-10T14:00:00Z,Benoît Badiashile,Chelsea,1.0404279586645488,44
Aaron Cresswell2023-12-10T14:00:00Z,Aaron Cresswell,West Ham,-0.5356294949994357,42
Nayef Aguerd2023-12-10T14:00:00Z,Nayef Aguerd,West Ham,0.05337235089390726,45
Reece James2023-12-10T14:00:00Z,Reece James,Chelsea,0.9190873132384453,54
Angelo Ogbonna2023-12-10T14:00:00Z,Angelo Ogbonna,West Ham,0.9928430537260392,43
Axel Disasi2023-12-10T14:00:00Z,Axel Disasi,Chelsea,1.1194955046848594,49
Kurt Zouma2023-12-10T14:00:00Z,Kurt Zouma,West Ham,-0.0641762542294716,45
Levi Colwill2023-12-10T14:00:00Z,Levi Colwill,Chelsea,1.0654653198131416,45
Vladimír Coufal2023-12-10T14:00:00Z,Vladimír Coufal,West Ham,0.10810176950362764,46
Marc Cucurella Saseta2023-12-10T14:00:00Z,Marc Cucurella Saseta,Chelsea,1.8170174572069988,48
Emerson Palmieri dos Santos2023-12-10T14:00:00Z,Emerson Palmieri dos Santos,West Ham,1.0150414473928913,45
Hannes Delcroix2023-12-16T17:30:00Z,Hannes Delcroix,Burnley,0.9316699297400505,40
Ethan Pinnock2023-12-09T15:00:00Z,Ethan Pinnock,Brentford,1.9202118771576553,46
Ben Mee2023-12-09T15:00:00Z,Ben Mee,Brentford,1.8979899531326494,48
Calvin Bassey2023-12-10T14:00:00Z,Calvin Bassey,Fulham,6.234043039097934,44
Antonee Robinson2023-12-10T14:00:00Z,Antonee Robinson,Fulham,6.056533477591852,44
Tosin Adarabioyo2023-12-10T14:00:00Z,Tosin Adarabioyo,Fulham,13.643206545432289,43
Hugo Bueno López2023-12-09T15:00:00Z,Hugo Bueno López,Wolves,1.3613759624244999,44
Toti António Gomes2023-12-09T15:00:00Z,Toti António Gomes,Wolves,2.038308253039325,44
Sergio Reguilón2023-12-09T15:00:00Z,Sergio Reguilón,Man Utd,0.10701419711042064,44
Max Kilman2023-12-09T15:00:00Z,Max Kilman,Wolves,2.0076731849537994,45
Nélson Cabral Semedo2023-12-09T15:00:00Z,Nélson Cabral Semedo,Wolves,1.8402968337072865,45
Matt Doherty2023-12-09T15:00:00Z,Matt Doherty,Wolves,0.9994535244460265,43
Craig Dawson2023-12-09T15:00:00Z,Craig Dawson,Wolves,2.0384437287377373,45
Vitalii Mykolenko2023-12-10T14:00:00Z,Vitalii Mykolenko,Everton,6.841697006245057,45
Ashley Young2023-12-10T14:00:00Z,Ashley Young,Everton,1.0789632595315615,44
Nathan Patterson2023-12-10T14:00:00Z,Nathan Patterson,Everton,1.3226944467774566,44
Jarrad Branthwaite2023-12-10T14:00:00Z,Jarrad Branthwaite,Everton,5.129501779547276,41
James Tarkowski2023-12-10T14:00:00Z,James Tarkowski,Everton,6.020347155839332,44
Harry Maguire2023-12-09T15:00:00Z,Harry Maguire,Man Utd,0.9629789330693452,43
Alfie Doughty2023-12-10T14:00:00Z,Alfie Doughty,Luton,-0.08581025107831362,44
Milos Kerkez2023-12-09T15:00:00Z,Milos Kerkez,Bournemouth,6.012007938992722,44
Illia Zabarnyi2023-12-09T15:00:00Z,Illia Zabarnyi,Bournemouth,5.916492757699789,44
Ryan Giles2023-12-10T14:00:00Z,Ryan Giles,Luton,0.8983606680406245,43
Amari'i Bell2023-12-10T14:00:00Z,Amari'i Bell,Luton,0.84134067309871,39
Marcos Senesi2023-12-09T15:00:00Z,Marcos Senesi,Bournemouth,14.826416123176802,43
Diogo Dalot Teixeira2023-12-09T15:00:00Z,Diogo Dalot Teixeira,Man Utd,1.0278797323402524,50
Luke Shaw2023-12-09T15:00:00Z,Luke Shaw,Man Utd,0.9876310596575912,52
Adam Smith2023-12-09T15:00:00Z,Adam Smith,Bournemouth,5.933292652823935,44
Tom Lockyer2023-12-10T14:00:00Z,Tom Lockyer,Luton,0.8454754606177902,43
Dara O'Shea2023-12-09T15:00:00Z,Dara O'Shea,Burnley,0.981551423017051,44
Hjalmar Ekdal2023-12-09T15:00:00Z,Hjalmar Ekdal,Burnley,0.982996680210219,39
Victor da Silva2023-12-09T15:00:00Z,Victor da Silva,Burnley,1.7457530040806801,44
Jordan Beyer2023-12-09T15:00:00Z,Jordan Beyer,Burnley,1.945644248635049,40
Charlie Taylor2023-12-09T15:00:00Z,Charlie Taylor,Burnley,1.0430992315496552,40
Connor Roberts2023-12-09T15:00:00Z,Connor Roberts,Burnley,0.9774550605536798,43
Harry Toffolo2023-12-09T15:00:00Z,Harry Toffolo,Nott'm Forest,6.255919777166098,44
Moussa Niakhaté2023-12-09T15:00:00Z,Moussa Niakhaté,Nott'm Forest,2.0094241426261648,45
Willy Boly2023-12-09T15:00:00Z,Willy Boly,Nott'm Forest,1.8774538306448174,45
Felipe Augusto de Almeida Monteiro2023-12-09T15:00:00Z,Felipe Augusto de Almeida Monteiro,Nott'm Forest,1.0521147185718431,44
Neco Williams2023-12-09T15:00:00Z,Neco Williams,Nott'm Forest,6.557609684594922,43
Joel Ward2023-12-09T12:30:00Z,Joel Ward,Crystal Palace,-0.010710304688353614,45
Nathaniel Clyne2023-12-09T12:30:00Z,Nathaniel Clyne,Crystal Palace,0.7478521139212772,44
Marc Guéhi2023-12-09T12:30:00Z,Marc Guéhi,Crystal Palace,0.8889654800639668,46
Joachim Andersen2023-12-09T12:30:00Z,Joachim Andersen,Crystal Palace,-0.050371931717547475,51
Teden Mengi2023-12-05T20:15:00Z,Teden Mengi,Luton,0.013289390090252476,39
Chris Richards2023-12-09T12:30:00Z,Chris Richards,Crystal Palace,-0.027670985031403496,39
Jack Robinson2023-12-09T15:00:00Z,Jack Robinson,Sheffield Utd,6.254764204385087,44
Max Lowe2023-12-09T15:00:00Z,Max Lowe,Sheffield Utd,0.991465204799307,43
Jayden Bogle2023-12-09T15:00:00Z,Jayden Bogle,Sheffield Utd,4.901473695973576,45
Anel Ahmedhodžić2023-12-09T15:00:00Z,Anel Ahmedhodžić,Sheffield Utd,8.009786568405438,43
Auston Trusty2023-12-09T15:00:00Z,Auston Trusty,Sheffield Utd,4.562660420937948,39
