index,name,team,points,value
Bukayo Saka2023-08-26T14:00:00Z,Bukayo Saka,Arsenal,3.7951303,86
Kaoru Mitoma2023-08-26T16:30:00Z,Kaoru Mitoma,Brighton,3.624703,66
Bruno Borges Fernandes2023-08-26T14:00:00Z,Bruno Borges Fernandes,Man Utd,3.624538,85
Solly March2023-08-26T16:30:00Z,Solly March,Brighton,3.5690274,66
Bryan Mbeumo2023-08-26T14:00:00Z,Bryan Mbeumo,Brentford,3.354507,67
Pedro Lomba Neto2023-08-26T14:00:00Z,Pedro Lomba Neto,Wolves,3.350185,55
Martin Ødegaard2023-08-26T14:00:00Z,Martin Ødegaard,Arsenal,3.3050523,85
Pascal Groß2023-08-26T16:30:00Z,Pascal Groß,Brighton,3.0260262,64
Moussa Diaby2023-08-27T13:00:00Z,Moussa Diaby,Aston Villa,2.9077034,66
Marcus Rashford2023-08-26T14:00:00Z,Marcus Rashford,Man Utd,2.8643947,90
Gabriel Martinelli Silva2023-08-26T14:00:00Z,Gabriel Martinelli Silva,Arsenal,2.8089056,80
Mathias Jensen2023-08-26T14:00:00Z,Mathias Jensen,Brentford,2.631713,54
Antony Matheus dos Santos2023-08-26T14:00:00Z,Antony Matheus dos Santos,Man Utd,2.6206703,69
Mateo Kovačić2023-08-27T13:00:00Z,Mateo Kovačić,Man City,2.5215967,50
Miguel Almirón Rejala2023-08-27T15:30:00Z,Miguel Almirón Rejala,Newcastle,2.4431386,64
Morgan Gibbs-White2023-08-26T14:00:00Z,Morgan Gibbs-White,Nott'm Forest,2.3980885,60
Rodrigo Hernandez2023-08-27T13:00:00Z,Rodrigo Hernandez,Man City,2.371393,56
Thomas Partey2023-08-26T14:00:00Z,Thomas Partey,Arsenal,2.3453362,50
Mason Mount2023-08-26T14:00:00Z,Mason Mount,Man Utd,2.3301237,69
Yves Bissouma2023-08-26T11:30:00Z,Yves Bissouma,Spurs,2.3228974,50
Pablo Sarabia2023-08-26T14:00:00Z,Pablo Sarabia,Wolves,2.3056068,50
Douglas Luiz Soares de Paulo2023-08-27T13:00:00Z,Douglas Luiz Soares de Paulo,Aston Villa,2.2978888,55
Kai Havertz2023-08-26T14:00:00Z,Kai Havertz,Arsenal,2.2928617,74
Vitaly Janelt2023-08-26T14:00:00Z,Vitaly Janelt,Brentford,2.278954,55
Philip Billing2023-08-26T11:30:00Z,Philip Billing,Bournemouth,2.2392278,54
Carlos Henrique Casimiro2023-08-26T14:00:00Z,Carlos Henrique Casimiro,Man Utd,2.219167,55
John McGinn2023-08-27T13:00:00Z,John McGinn,Aston Villa,2.2128358,55
Hwang Hee-chan2023-08-26T14:00:00Z,Hwang Hee-chan,Wolves,2.1545362,55
Boubacar Kamara2023-08-27T13:00:00Z,Boubacar Kamara,Aston Villa,2.1382203,50
James Milner2023-08-26T16:30:00Z,James Milner,Brighton,2.1040819,50
Declan Rice2023-08-26T14:00:00Z,Declan Rice,Arsenal,2.0984,55
Simon Adingra2023-08-26T16:30:00Z,Simon Adingra,Brighton,2.097068,50
Youri Tielemans2023-08-27T13:00:00Z,Youri Tielemans,Aston Villa,2.026754,59
Christian Nørgaard2023-08-26T14:00:00Z,Christian Nørgaard,Brentford,2.0266917,55
