index,name,team,points,value
Erling Haaland2023-12-16T15:00:00Z,Erling Haaland,Man City,4.166311264038086,140
Ollie Watkins2023-12-17T14:00:00Z,Ollie Watkins,Aston Villa,3.5773234367370605,85
Julián Álvarez2023-12-16T15:00:00Z,Julián Álvarez,Man City,3.541543960571289,69
Gabriel Fernando de Jesus2023-12-17T14:00:00Z,Gabriel Fernando de Jesus,Arsenal,3.462818145751953,79
Alexander Isak2023-12-16T15:00:00Z,Alexander Isak,Newcastle,3.3095755577087402,76
Dominic Solanke2023-12-16T15:00:00Z,Dominic Solanke,Bournemouth,3.2310895919799805,67
Zeki Amdouni2023-12-16T17:30:00Z,Zeki Amdouni,Burnley,2.9689676761627197,53
Nicolas Jackson2023-12-16T15:00:00Z,Nicolas Jackson,Chelsea,2.944659948348999,69
Raúl Jiménez2023-12-16T15:00:00Z,Raúl Jiménez,Fulham,2.906442880630493,53
Matheus Santos Carneiro Da Cunha2023-12-17T14:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,2.901965856552124,57
Neal Maupay2023-12-17T14:00:00Z,Neal Maupay,Brentford,2.7712697982788086,49
Rasmus Højlund2023-12-17T16:30:00Z,Rasmus Højlund,Man Utd,2.7637808322906494,69
Jay Rodriguez2023-12-16T17:30:00Z,Jay Rodriguez,Burnley,2.7520599365234375,53
Antoine Semenyo2023-12-16T15:00:00Z,Antoine Semenyo,Bournemouth,2.6125195026397705,46
Yoane Wissa2023-12-17T14:00:00Z,Yoane Wissa,Brentford,2.5064826011657715,58
Cody Gakpo2023-12-17T16:30:00Z,Cody Gakpo,Liverpool,2.4696733951568604,72
Callum Wilson2023-12-16T15:00:00Z,Callum Wilson,Newcastle,2.401156187057495,78
Odsonne Edouard2023-12-16T15:00:00Z,Odsonne Edouard,Crystal Palace,2.375126361846924,55
Darwin Núñez Ribeiro2023-12-17T16:30:00Z,Darwin Núñez Ribeiro,Liverpool,2.3645238876342773,76
João Pedro Junqueira de Jesus2023-12-17T14:00:00Z,João Pedro Junqueira de Jesus,Brighton,2.2975635528564453,54
Anthony Martial2023-12-17T16:30:00Z,Anthony Martial,Man Utd,2.038639783859253,64
Evan Ferguson2023-12-17T14:00:00Z,Evan Ferguson,Brighton,1.9768426418304443,60
Harry Kane2023-12-15T20:00:00Z,Harry Kane,Spurs,1.9291777610778809,125
Cameron Archer2023-12-16T15:00:00Z,Cameron Archer,Sheffield Utd,1.8157376050949097,46
Chris Wood2023-12-15T20:00:00Z,Chris Wood,Nott'm Forest,1.7999504804611206,49
Jacob Brown2023-12-16T15:00:00Z,Jacob Brown,Luton,1.7832943201065063,49
Jean-Philippe Mateta2023-12-16T15:00:00Z,Jean-Philippe Mateta,Crystal Palace,1.7582308053970337,49
Armando Broja2023-12-16T15:00:00Z,Armando Broja,Chelsea,1.7582308053970337,49
Dominic Calvert-Lewin2023-12-16T17:30:00Z,Dominic Calvert-Lewin,Everton,1.7524744272232056,58
Elijah Adebayo2023-12-16T15:00:00Z,Elijah Adebayo,Luton,1.7351233959197998,48
William Osula2023-12-16T15:00:00Z,William Osula,Sheffield Utd,1.3765769004821777,43
