index,name,team,points,value
Mohamed Salah2023-12-17T16:30:00Z,Mohamed Salah,Liverpool,4.910391330718994,132
Son Heung-min2023-12-15T20:00:00Z,Son Heung-min,Spurs,4.298386573791504,97
Bukayo Saka2023-12-17T14:00:00Z,Bukayo Saka,Arsenal,4.2201924324035645,90
Martin Ødegaard2023-12-17T14:00:00Z,Martin Ødegaard,Arsenal,4.123750686645508,84
Bruno Borges Fernandes2023-12-17T16:30:00Z,Bruno Borges Fernandes,Man Utd,3.7783470153808594,83
Bernardo Veiga de Carvalho e Silva2023-12-16T15:00:00Z,Bernardo Veiga de Carvalho e Silva,Man City,3.7206554412841797,64
Dejan Kulusevski2023-12-15T20:00:00Z,Dejan Kulusevski,Spurs,3.717053174972534,71
Phil Foden2023-12-16T15:00:00Z,Phil Foden,Man City,3.6724774837493896,76
Vitaly Janelt2023-12-17T14:00:00Z,Vitaly Janelt,Brentford,3.553915023803711,53
Joelinton Cássio Apolinário de Lira2023-12-16T15:00:00Z,Joelinton Cássio Apolinário de Lira,Newcastle,3.487886428833008,58
Ryan Christie2023-12-16T15:00:00Z,Ryan Christie,Bournemouth,3.4717416763305664,50
Lewis Cook2023-12-16T15:00:00Z,Lewis Cook,Bournemouth,3.446007490158081,50
Anthony Gordon2023-12-16T15:00:00Z,Anthony Gordon,Newcastle,3.399554967880249,62
Bruno Guimarães Rodriguez Moura2023-12-16T15:00:00Z,Bruno Guimarães Rodriguez Moura,Newcastle,3.3376011848449707,58
Mykhailo Mudryk2023-12-16T15:00:00Z,Mykhailo Mudryk,Chelsea,3.3135504722595215,63
Douglas Luiz Soares de Paulo2023-12-17T14:00:00Z,Douglas Luiz Soares de Paulo,Aston Villa,3.256222724914551,56
Jack Grealish2023-12-16T15:00:00Z,Jack Grealish,Man City,3.2397146224975586,72
Dwight McNeil2023-12-16T17:30:00Z,Dwight McNeil,Everton,3.185647487640381,54
Jarrod Bowen2023-12-17T14:00:00Z,Jarrod Bowen,West Ham,3.1550397872924805,77
Gabriel Martinelli Silva2023-12-17T14:00:00Z,Gabriel Martinelli Silva,Arsenal,3.135420560836792,78
Alex Iwobi2023-12-16T15:00:00Z,Alex Iwobi,Fulham,3.1049509048461914,53
Pascal Groß2023-12-17T14:00:00Z,Pascal Groß,Brighton,3.064432382583618,64
Miguel Almirón Rejala2023-12-16T15:00:00Z,Miguel Almirón Rejala,Newcastle,3.063608407974243,62
Marcus Tavernier2023-12-16T15:00:00Z,Marcus Tavernier,Bournemouth,3.0267863273620605,54
Dominik Szoboszlai2023-12-17T16:30:00Z,Dominik Szoboszlai,Liverpool,3.0267488956451416,71
Raheem Sterling2023-12-16T15:00:00Z,Raheem Sterling,Chelsea,2.97599196434021,71
Andreas Hoelgebaum Pereira2023-12-16T15:00:00Z,Andreas Hoelgebaum Pereira,Fulham,2.9702796936035156,53
Abdoulaye Doucouré2023-12-16T17:30:00Z,Abdoulaye Doucouré,Everton,2.9582247734069824,56
Bryan Mbeumo2023-12-17T14:00:00Z,Bryan Mbeumo,Brentford,2.922116756439209,69
Hwang Hee-chan2023-12-17T14:00:00Z,Hwang Hee-chan,Wolves,2.897197723388672,58
Kaoru Mitoma2023-12-17T14:00:00Z,Kaoru Mitoma,Brighton,2.8797316551208496,65
John McGinn2023-12-17T14:00:00Z,John McGinn,Aston Villa,2.8749279975891113,55
Declan Rice2023-12-17T14:00:00Z,Declan Rice,Arsenal,2.855052947998047,54
Philip Billing2023-12-16T15:00:00Z,Philip Billing,Bournemouth,2.8446826934814453,52
Leon Bailey2023-12-17T14:00:00Z,Leon Bailey,Aston Villa,2.8179383277893066,56
Brennan Johnson2023-12-15T20:00:00Z,Brennan Johnson,Spurs,2.8169898986816406,58
Kai Havertz2023-12-17T14:00:00Z,Kai Havertz,Arsenal,2.8163442611694336,71
Harry Wilson2023-12-16T15:00:00Z,Harry Wilson,Fulham,2.800584316253662,53
Morgan Gibbs-White2023-12-15T20:00:00Z,Morgan Gibbs-White,Nott'm Forest,2.7821202278137207,57
Willian Borges da Silva2023-12-16T15:00:00Z,Willian Borges da Silva,Fulham,2.7737691402435303,53
Simon Adingra2023-12-17T14:00:00Z,Simon Adingra,Brighton,2.768714427947998,50
Luis Díaz2023-12-17T16:30:00Z,Luis Díaz,Liverpool,2.7627992630004883,74
Cole Palmer2023-12-16T15:00:00Z,Cole Palmer,Chelsea,2.755732536315918,55
Josh Brownhill2023-12-16T17:30:00Z,Josh Brownhill,Burnley,2.749690532684326,47
Antony Matheus dos Santos2023-12-17T16:30:00Z,Antony Matheus dos Santos,Man Utd,2.7441139221191406,68
Moussa Diaby2023-12-17T14:00:00Z,Moussa Diaby,Aston Villa,2.726372480392456,67
Lewis Miley2023-12-16T15:00:00Z,Lewis Miley,Newcastle,2.714104413986206,45
Richarlison de Andrade2023-12-15T20:00:00Z,Richarlison de Andrade,Spurs,2.696643829345703,66
Orel Mangala2023-12-15T20:00:00Z,Orel Mangala,Nott'm Forest,2.6906778812408447,50
Tom Cairney2023-12-16T15:00:00Z,Tom Cairney,Fulham,2.6790974140167236,49
Alejandro Garnacho2023-12-17T16:30:00Z,Alejandro Garnacho,Man Utd,2.573514461517334,48
Jóhann Berg Gudmundsson2023-12-16T17:30:00Z,Jóhann Berg Gudmundsson,Burnley,2.5712695121765137,48
Anthony Elanga2023-12-15T20:00:00Z,Anthony Elanga,Nott'm Forest,2.558966875076294,50
Rodrigo Hernandez2023-12-16T15:00:00Z,Rodrigo Hernandez,Man City,2.5565457344055176,56
Sander Berge2023-12-16T17:30:00Z,Sander Berge,Burnley,2.5534820556640625,48
Jacob Bruun Larsen2023-12-16T17:30:00Z,Jacob Bruun Larsen,Burnley,2.548624277114868,49
Moisés Caicedo Corozo2023-12-16T15:00:00Z,Moisés Caicedo Corozo,Chelsea,2.542548179626465,46
Michael Olise2023-12-16T15:00:00Z,Michael Olise,Crystal Palace,2.541290521621704,58
João Palhinha Gonçalves2023-12-16T15:00:00Z,João Palhinha Gonçalves,Fulham,2.5377683639526367,50
James Milner2023-12-17T14:00:00Z,James Milner,Brighton,2.531223773956299,48
Lucas Tolentino Coelho de Lima2023-12-17T14:00:00Z,Lucas Tolentino Coelho de Lima,West Ham,2.5086307525634766,60
Enzo Fernández2023-12-16T15:00:00Z,Enzo Fernández,Chelsea,2.477461814880371,48
Yves Bissouma2023-12-15T20:00:00Z,Yves Bissouma,Spurs,2.4601669311523438,50
Pablo Sarabia2023-12-17T14:00:00Z,Pablo Sarabia,Wolves,2.4549334049224854,47
Christian Nørgaard2023-12-17T14:00:00Z,Christian Nørgaard,Brentford,2.448798418045044,54
Youri Tielemans2023-12-17T14:00:00Z,Youri Tielemans,Aston Villa,2.4418623447418213,56
Marcus Rashford2023-12-17T16:30:00Z,Marcus Rashford,Man Utd,2.3833110332489014,85
Yegor Yarmoliuk2023-12-17T14:00:00Z,Yegor Yarmoliuk,Brentford,2.363157033920288,44
Conor Gallagher2023-12-16T15:00:00Z,Conor Gallagher,Chelsea,2.3619003295898438,54
Ross Barkley2023-12-16T15:00:00Z,Ross Barkley,Luton,2.361650228500366,49
Billy Gilmour2023-12-17T14:00:00Z,Billy Gilmour,Brighton,2.3123602867126465,49
Scott McTominay2023-12-17T16:30:00Z,Scott McTominay,Man Utd,2.2766218185424805,49
Justin Kluivert2023-12-16T15:00:00Z,Justin Kluivert,Bournemouth,2.2560455799102783,46
Ryan Yates2023-12-15T20:00:00Z,Ryan Yates,Nott'm Forest,2.237191915512085,48
Boubacar Kamara2023-12-17T14:00:00Z,Boubacar Kamara,Aston Villa,2.230435848236084,50
Bobby De Cordova-Reid2023-12-16T15:00:00Z,Bobby De Cordova-Reid,Fulham,2.206986665725708,54
Giovani Lo Celso2023-12-15T20:00:00Z,Giovani Lo Celso,Spurs,2.1879684925079346,48
Frank Onyeka2023-12-17T14:00:00Z,Frank Onyeka,Brentford,2.1653525829315186,49
Tomáš Souček2023-12-17T14:00:00Z,Tomáš Souček,West Ham,2.1169281005859375,49
Jefferson Lerma Solís2023-12-16T15:00:00Z,Jefferson Lerma Solís,Crystal Palace,2.1157312393188477,47
Jordan Ayew2023-12-16T15:00:00Z,Jordan Ayew,Crystal Palace,2.0948598384857178,54
Shandon Baptiste2023-12-17T14:00:00Z,Shandon Baptiste,Brentford,2.088528633117676,43
Luca Koleosho2023-12-16T17:30:00Z,Luca Koleosho,Burnley,2.0439436435699463,49
Alexis Mac Allister2023-12-17T16:30:00Z,Alexis Mac Allister,Liverpool,2.0221707820892334,58
Idrissa Gueye2023-12-16T17:30:00Z,Idrissa Gueye,Everton,1.9896831512451172,48
Facundo Buonanotte2023-12-17T14:00:00Z,Facundo Buonanotte,Brighton,1.9546557664871216,47
Jacob Ramsey2023-12-17T14:00:00Z,Jacob Ramsey,Aston Villa,1.9387770891189575,59
Kevin De Bruyne2023-12-16T15:00:00Z,Kevin De Bruyne,Man City,1.868067979812622,102
Will Hughes2023-12-16T15:00:00Z,Will Hughes,Crystal Palace,1.8342450857162476,49
Leandro Trossard2023-12-17T14:00:00Z,Leandro Trossard,Arsenal,1.7957814931869507,65
Adam Lallana2023-12-17T14:00:00Z,Adam Lallana,Brighton,1.7908669710159302,49
