index,name,team,points,value
Trent Alexander-Arnold2023-12-17T16:30:00Z,Trent Alexander-Arnold,Liverpool,4.432835102081299,82
Kieran Trippier2023-12-16T15:00:00Z,Kieran Trippier,Newcastle,4.136632919311523,69
Pedro Porro2023-12-15T20:00:00Z,Pedro Porro,Spurs,3.533600330352783,54
Fabian Schär2023-12-16T15:00:00Z,Fabian Schär,Newcastle,3.531618118286133,53
Virgil van Dijk2023-12-17T16:30:00Z,Virgil van Dijk,Liverpool,3.2315361499786377,62
Marcos Senesi2023-12-16T15:00:00Z,Marcos Senesi,Bournemouth,3.2096805572509766,44
Rúben Gato Alves Dias2023-12-16T15:00:00Z,Rúben Gato Alves Dias,Man City,3.1296205520629883,55
Adam Smith2023-12-16T15:00:00Z,Adam Smith,Bournemouth,3.121609926223755,44
Pau Torres2023-12-17T14:00:00Z,Pau Torres,Aston Villa,3.107905626296997,47
Ben Mee2023-12-17T14:00:00Z,Ben Mee,Brentford,3.0968713760375977,48
Diogo Dalot Teixeira2023-12-17T16:30:00Z,Diogo Dalot Teixeira,Man Utd,3.076756000518799,51
Calvin Bassey2023-12-16T15:00:00Z,Calvin Bassey,Fulham,3.057553291320801,44
Kyle Walker2023-12-16T15:00:00Z,Kyle Walker,Man City,3.0490403175354004,53
Illia Zabarnyi2023-12-16T15:00:00Z,Illia Zabarnyi,Bournemouth,3.0338001251220703,44
Vitalii Mykolenko2023-12-16T17:30:00Z,Vitalii Mykolenko,Everton,2.9182724952697754,46
Diego Carlos Santos Silva2023-12-17T14:00:00Z,Diego Carlos Santos Silva,Aston Villa,2.917017936706543,44
Ethan Pinnock2023-12-17T14:00:00Z,Ethan Pinnock,Brentford,2.9112131595611572,46
Milos Kerkez2023-12-16T15:00:00Z,Milos Kerkez,Bournemouth,2.9051196575164795,44
Destiny Udogie2023-12-15T20:00:00Z,Destiny Udogie,Spurs,2.870828628540039,48
Jamaal Lascelles2023-12-16T15:00:00Z,Jamaal Lascelles,Newcastle,2.860018730163574,42
Axel Disasi2023-12-16T15:00:00Z,Axel Disasi,Chelsea,2.8493833541870117,49
Charlie Taylor2023-12-16T17:30:00Z,Charlie Taylor,Burnley,2.841914653778076,40
Lucas Digne2023-12-17T14:00:00Z,Lucas Digne,Aston Villa,2.8393783569335938,47
William Saliba2023-12-17T14:00:00Z,William Saliba,Arsenal,2.816249370574951,55
Craig Dawson2023-12-17T14:00:00Z,Craig Dawson,Wolves,2.8134970664978027,45
Tino Livramento2023-12-16T15:00:00Z,Tino Livramento,Newcastle,2.8038840293884277,44
Luke Shaw2023-12-17T16:30:00Z,Luke Shaw,Man Utd,2.794614315032959,52
Nélson Cabral Semedo2023-12-17T14:00:00Z,Nélson Cabral Semedo,Wolves,2.786208391189575,45
James Tarkowski2023-12-16T17:30:00Z,James Tarkowski,Everton,2.7708773612976074,44
Gabriel dos Santos Magalhães2023-12-17T14:00:00Z,Gabriel dos Santos Magalhães,Arsenal,2.7615342140197754,49
Vladimír Coufal2023-12-17T14:00:00Z,Vladimír Coufal,West Ham,2.7306151390075684,46
Max Kilman2023-12-17T14:00:00Z,Max Kilman,Wolves,2.6932382583618164,45
Antonee Robinson2023-12-16T15:00:00Z,Antonee Robinson,Fulham,2.686736583709717,44
Nayef Aguerd2023-12-17T14:00:00Z,Nayef Aguerd,West Ham,2.676636219024658,45
Joachim Andersen2023-12-16T15:00:00Z,Joachim Andersen,Crystal Palace,2.642638683319092,50
Toti António Gomes2023-12-17T14:00:00Z,Toti António Gomes,Wolves,2.6261911392211914,44
Harry Maguire2023-12-17T16:30:00Z,Harry Maguire,Man Utd,2.607839345932007,43
Jarrad Branthwaite2023-12-16T17:30:00Z,Jarrad Branthwaite,Everton,2.5888960361480713,41
Dara O'Shea2023-12-16T17:30:00Z,Dara O'Shea,Burnley,2.588685989379883,44
Benjamin White2023-12-17T14:00:00Z,Benjamin White,Arsenal,2.539259195327759,56
Ezri Konsa Ngoyo2023-12-17T14:00:00Z,Ezri Konsa Ngoyo,Aston Villa,2.524045467376709,45
Jack Robinson2023-12-16T15:00:00Z,Jack Robinson,Sheffield Utd,2.518789529800415,44
Ben Davies2023-12-15T20:00:00Z,Ben Davies,Spurs,2.4748549461364746,43
Oleksandr Zinchenko2023-12-17T14:00:00Z,Oleksandr Zinchenko,Arsenal,2.474348783493042,52
Joško Gvardiol2023-12-16T15:00:00Z,Joško Gvardiol,Man City,2.4540326595306396,49
Levi Colwill2023-12-16T15:00:00Z,Levi Colwill,Chelsea,2.442371368408203,46
Cristian Romero2023-12-15T20:00:00Z,Cristian Romero,Spurs,2.4327151775360107,49
Reece James2023-12-16T15:00:00Z,Reece James,Chelsea,2.4312353134155273,54
Victor da Silva2023-12-16T17:30:00Z,Victor da Silva,Burnley,2.411608934402466,44
Konstantinos Tsimikas2023-12-17T16:30:00Z,Konstantinos Tsimikas,Liverpool,2.350615978240967,49
Jan Paul van Hecke2023-12-17T14:00:00Z,Jan Paul van Hecke,Brighton,2.2966856956481934,40
Ashley Young2023-12-16T17:30:00Z,Ashley Young,Everton,2.2701683044433594,44
Marc Guéhi2023-12-16T15:00:00Z,Marc Guéhi,Crystal Palace,2.2602429389953613,46
Harry Toffolo2023-12-15T20:00:00Z,Harry Toffolo,Nott'm Forest,2.256068229675293,44
Tosin Adarabioyo2023-12-16T15:00:00Z,Tosin Adarabioyo,Fulham,2.2375099658966064,43
Anel Ahmedhodžić2023-12-16T15:00:00Z,Anel Ahmedhodžić,Sheffield Utd,2.2084994316101074,43
Sergio Reguilón2023-12-17T16:30:00Z,Sergio Reguilón,Man Utd,2.203481674194336,44
Benoît Badiashile2023-12-16T15:00:00Z,Benoît Badiashile,Chelsea,2.150857448577881,44
Takehiro Tomiyasu2023-12-17T14:00:00Z,Takehiro Tomiyasu,Arsenal,2.147003650665283,45
Thiago Emiliano da Silva2023-12-16T15:00:00Z,Thiago Emiliano da Silva,Chelsea,2.137953042984009,50
Chris Richards2023-12-16T15:00:00Z,Chris Richards,Crystal Palace,2.1255171298980713,39
Ibrahima Konaté2023-12-17T16:30:00Z,Ibrahima Konaté,Liverpool,2.1221086978912354,49
Manuel Akanji2023-12-16T15:00:00Z,Manuel Akanji,Man City,2.118262767791748,49
Neco Williams2023-12-15T20:00:00Z,Neco Williams,Nott'm Forest,2.104757308959961,43
Willy Boly2023-12-15T20:00:00Z,Willy Boly,Nott'm Forest,2.0753262042999268,45
Auston Trusty2023-12-16T15:00:00Z,Auston Trusty,Sheffield Utd,2.0739731788635254,39
Jordan Beyer2023-12-16T17:30:00Z,Jordan Beyer,Burnley,2.0616707801818848,40
Nathan Aké2023-12-16T15:00:00Z,Nathan Aké,Man City,2.051119565963745,50
Kenny Tete2023-12-16T15:00:00Z,Kenny Tete,Fulham,2.045640468597412,44
Hugo Bueno López2023-12-17T14:00:00Z,Hugo Bueno López,Wolves,2.032480239868164,44
Emerson Palmieri dos Santos2023-12-17T14:00:00Z,Emerson Palmieri dos Santos,West Ham,2.018982172012329,45
Marc Cucurella Saseta2023-12-16T15:00:00Z,Marc Cucurella Saseta,Chelsea,1.9983774423599243,48
John Stones2023-12-16T15:00:00Z,John Stones,Man City,1.9959913492202759,53
Moussa Niakhaté2023-12-15T20:00:00Z,Moussa Niakhaté,Nott'm Forest,1.9448604583740234,45
Joel Ward2023-12-16T15:00:00Z,Joel Ward,Crystal Palace,1.9335613250732422,45
Igor Julio dos Santos de Paulo2023-12-17T14:00:00Z,Igor Julio dos Santos de Paulo,Brighton,1.9298710823059082,43
Felipe Augusto de Almeida Monteiro2023-12-15T20:00:00Z,Felipe Augusto de Almeida Monteiro,Nott'm Forest,1.9288179874420166,44
Teden Mengi2023-12-10T14:00:00Z,Teden Mengi,Luton,1.928004264831543,39
Jayden Bogle2023-12-16T15:00:00Z,Jayden Bogle,Sheffield Utd,1.9116333723068237,45
Joe Gomez2023-12-17T16:30:00Z,Joe Gomez,Liverpool,1.9021579027175903,45
Serge Aurier2023-12-15T20:00:00Z,Serge Aurier,Nott'm Forest,1.8843655586242676,45
Lewis Dunk2023-12-17T14:00:00Z,Lewis Dunk,Brighton,1.8781640529632568,50
Alexandre Moreno Lopera2023-12-17T14:00:00Z,Alexandre Moreno Lopera,Aston Villa,1.8589245080947876,50
Amari'i Bell2023-12-16T15:00:00Z,Amari'i Bell,Luton,1.8182543516159058,39
Tyrick Mitchell2023-12-16T15:00:00Z,Tyrick Mitchell,Crystal Palace,1.7582308053970337,47
Joël Veltman2023-12-17T14:00:00Z,Joël Veltman,Brighton,1.7524629831314087,44
Nathan Patterson2023-12-16T17:30:00Z,Nathan Patterson,Everton,1.7477742433547974,44
Rico Lewis2023-12-16T15:00:00Z,Rico Lewis,Man City,1.7196117639541626,43
Gabriel Osho2023-12-16T15:00:00Z,Gabriel Osho,Luton,1.6912143230438232,44
Nathaniel Clyne2023-12-16T15:00:00Z,Nathaniel Clyne,Crystal Palace,1.6714739799499512,44
Joel Matip2023-12-17T16:30:00Z,Joel Matip,Liverpool,1.6526765823364258,49
Alfie Doughty2023-12-16T15:00:00Z,Alfie Doughty,Luton,1.6332758665084839,44
Matty Cash2023-12-17T14:00:00Z,Matty Cash,Aston Villa,1.5910301208496094,48
Kurt Zouma2023-12-17T14:00:00Z,Kurt Zouma,West Ham,1.5701560974121094,45
Aaron Wan-Bissaka2023-12-17T16:30:00Z,Aaron Wan-Bissaka,Man Utd,1.5494459867477417,44
Mads Roerslev Rasmussen2023-12-17T14:00:00Z,Mads Roerslev Rasmussen,Brentford,1.4241735935211182,44
Tim Ream2023-12-16T15:00:00Z,Tim Ream,Fulham,1.41155207157135,45
Emerson Leite de Souza Junior2023-12-15T20:00:00Z,Emerson Leite de Souza Junior,Spurs,1.3865846395492554,44
Seamus Coleman2023-12-16T17:30:00Z,Seamus Coleman,Everton,1.3753849267959595,44
Jakub Kiwior2023-12-17T14:00:00Z,Jakub Kiwior,Arsenal,1.3703129291534424,43
Lewis Hall2023-12-16T15:00:00Z,Lewis Hall,Newcastle,1.3346941471099854,43
Matt Doherty2023-12-17T14:00:00Z,Matt Doherty,Wolves,1.2534456253051758,43
Issa Kaboré2023-12-16T15:00:00Z,Issa Kaboré,Luton,1.1947286128997803,40
Aaron Cresswell2023-12-17T14:00:00Z,Aaron Cresswell,West Ham,1.1721489429473877,42
Victor Lindelöf2023-12-17T16:30:00Z,Victor Lindelöf,Man Utd,1.1631529331207275,45
Olu Aina2023-12-15T20:00:00Z,Olu Aina,Nott'm Forest,1.146140456199646,45
Ryan Giles2023-12-16T15:00:00Z,Ryan Giles,Luton,1.1207828521728516,43
Tom Lockyer2023-12-16T15:00:00Z,Tom Lockyer,Luton,1.111317753791809,43
Hjalmar Ekdal2023-12-16T17:30:00Z,Hjalmar Ekdal,Burnley,1.0965406894683838,39
Chris Mepham2023-12-16T15:00:00Z,Chris Mepham,Bournemouth,0.8409391641616821,43
Angelo Ogbonna2023-12-17T14:00:00Z,Angelo Ogbonna,West Ham,0.8238286972045898,43
João Cancelo2023-12-16T15:00:00Z,João Cancelo,Man City,0.8072544932365417,58
Andrew Robertson2023-12-17T16:30:00Z,Andrew Robertson,Liverpool,0.7598420977592468,64
Jarell Quansah2023-12-17T16:30:00Z,Jarell Quansah,Liverpool,0.7244671583175659,40
Emil Krafth2023-12-16T15:00:00Z,Emil Krafth,Newcastle,0.6724499464035034,44
Aymeric Laporte2023-12-16T15:00:00Z,Aymeric Laporte,Man City,0.670079231262207,49
Connor Roberts2023-12-16T17:30:00Z,Connor Roberts,Burnley,0.6436893939971924,43
Dan Burn2023-12-16T15:00:00Z,Dan Burn,Newcastle,0.6259145736694336,44
