index,name,team,points,value
Erling Haaland2023-09-30T14:00:00Z,Erling Haaland,Man City,6.4553804,141
Ollie Watkins2023-09-30T11:30:00Z,Ollie Watkins,Aston Villa,4.064338,79
Julián Álvarez2023-09-30T14:00:00Z,Julián Álvarez,Man City,4.041527,70
Callum Wilson2023-09-30T14:00:00Z,Callum Wilson,Newcastle,3.9961357,78
Odsonne Edouard2023-09-30T14:00:00Z,Odsonne Edouard,Crystal Palace,3.9344697,56
Alexander Isak2023-09-30T14:00:00Z,Alexander Isak,Newcastle,3.7593603,76
Evan Ferguson2023-09-30T11:30:00Z,Evan Ferguson,Brighton,3.719655,60
Raúl Jiménez2023-10-02T19:00:00Z,Raúl Jiménez,Fulham,3.291104,54
Carlton Morris2023-10-03T18:30:00Z,Carlton Morris,Luton,3.2897956,56
Dominic Solanke2023-09-30T14:00:00Z,Dominic Solanke,Bournemouth,3.2468438,64
Taiwo Awoniyi2023-10-01T13:00:00Z,Taiwo Awoniyi,Nott'm Forest,3.20302,66
Darwin Núñez Ribeiro2023-09-30T16:30:00Z,Darwin Núñez Ribeiro,Liverpool,3.1774545,74
Dominic Calvert-Lewin2023-09-30T14:00:00Z,Dominic Calvert-Lewin,Everton,2.9756198,58
Yoane Wissa2023-10-01T13:00:00Z,Yoane Wissa,Brentford,2.7909076,60
Michail Antonio2023-09-30T14:00:00Z,Michail Antonio,West Ham,2.6911979,59
João Pedro Junqueira de Jesus2023-09-30T11:30:00Z,João Pedro Junqueira de Jesus,Brighton,2.6320276,54
Danny Welbeck2023-09-30T11:30:00Z,Danny Welbeck,Brighton,2.5282388,58
Gabriel Fernando de Jesus2023-09-30T14:00:00Z,Gabriel Fernando de Jesus,Arsenal,2.4660861,80
Rasmus Højlund2023-09-30T14:00:00Z,Rasmus Højlund,Man Utd,2.4205074,71
Cameron Archer2023-09-30T14:00:00Z,Cameron Archer,Sheffield Utd,2.38772,45
Matheus Santos Carneiro Da Cunha2023-09-30T14:00:00Z,Matheus Santos Carneiro Da Cunha,Wolves,2.3433902,55
Eddie Nketiah2023-09-30T14:00:00Z,Eddie Nketiah,Arsenal,2.2252307,55
Anthony Martial2023-09-30T14:00:00Z,Anthony Martial,Man Utd,2.0758338,65
Jean-Philippe Mateta2023-09-30T14:00:00Z,Jean-Philippe Mateta,Crystal Palace,2.0145862,49
Carlos Vinícius Alves Morais2023-10-02T19:00:00Z,Carlos Vinícius Alves Morais,Fulham,1.970474,48
Cody Gakpo2023-09-30T16:30:00Z,Cody Gakpo,Liverpool,1.8635108,72
Nicolas Jackson2023-10-02T19:00:00Z,Nicolas Jackson,Chelsea,1.8635108,69
Jhon Durán2023-09-30T11:30:00Z,Jhon Durán,Aston Villa,1.8575617,50
Antoine Semenyo2023-09-30T14:00:00Z,Antoine Semenyo,Bournemouth,1.7185628,45
Lyle Foster2023-10-03T18:30:00Z,Lyle Foster,Burnley,1.709946,50
Zeki Amdouni2023-10-03T18:30:00Z,Zeki Amdouni,Burnley,1.6389425,54
Oliver McBurnie2023-09-30T14:00:00Z,Oliver McBurnie,Sheffield Utd,1.6268313,54
Chris Wood2023-10-01T13:00:00Z,Chris Wood,Nott'm Forest,1.1192696,49
Elijah Adebayo2023-10-03T18:30:00Z,Elijah Adebayo,Luton,1.11813,48
Harry Kane2023-09-30T16:30:00Z,Harry Kane,Spurs,1.0917099,125
Jacob Brown2023-10-03T18:30:00Z,Jacob Brown,Luton,1.0283778,49
Fábio Silva2023-09-30T14:00:00Z,Fábio Silva,Wolves,0.95805717,54
Bénie Traoré2023-09-30T14:00:00Z,Bénie Traoré,Sheffield Utd,0.94404376,53
Neal Maupay2023-10-01T13:00:00Z,Neal Maupay,Brentford,0.7294272,49
Danny Ings2023-09-30T14:00:00Z,Danny Ings,West Ham,0.72199655,57
Armando Broja2023-10-02T19:00:00Z,Armando Broja,Chelsea,0.64346945,49
Aleksandar Mitrović2023-10-02T19:00:00Z,Aleksandar Mitrović,Fulham,0.607249,74
Ivan Toney2023-10-01T13:00:00Z,Ivan Toney,Brentford,0.5762024,79
Gianluca Scamacca2023-09-30T14:00:00Z,Gianluca Scamacca,West Ham,0.43527794,60
Pierre-Emerick Aubameyang2023-10-02T19:00:00Z,Pierre-Emerick Aubameyang,Chelsea,0.41536832,65
Christopher Nkunku2023-10-02T19:00:00Z,Christopher Nkunku,Chelsea,0.38597286,73
Kieffer Moore2023-09-30T14:00:00Z,Kieffer Moore,Bournemouth,0.3500601,48
Sasa Kalajdzic2023-09-30T14:00:00Z,Sasa Kalajdzic,Wolves,0.3484192,50
