index,name,team,points,value
Kieran Trippier2023-09-30T14:00:00Z,Kieran Trippier,Newcastle,5.141343,67
Andrew Robertson2023-09-30T16:30:00Z,Andrew Robertson,Liverpool,4.920084,66
Trent Alexander-Arnold2023-09-30T16:30:00Z,Trent Alexander-Arnold,Liverpool,4.0474825,79
Benjamin White2023-09-30T14:00:00Z,Benjamin White,Arsenal,3.8093433,55
Fabian Schär2023-09-30T14:00:00Z,Fabian Schär,Newcastle,3.7853718,51
Kyle Walker2023-09-30T14:00:00Z,Kyle Walker,Man City,3.7115166,53
Vladimír Coufal2023-09-30T14:00:00Z,Vladimír Coufal,West Ham,3.67976,45
Ryan Giles2023-10-03T18:30:00Z,Ryan Giles,Luton,3.6174636,45
Tim Ream2023-10-02T19:00:00Z,Tim Ream,Fulham,3.5179496,45
Pedro Porro2023-09-30T16:30:00Z,Pedro Porro,Spurs,3.4803762,50
Nayef Aguerd2023-09-30T14:00:00Z,Nayef Aguerd,West Ham,3.3817592,45
Lucas Digne2023-09-30T11:30:00Z,Lucas Digne,Aston Villa,3.3482175,46
Kurt Zouma2023-09-30T14:00:00Z,Kurt Zouma,West Ham,3.3450968,45
James Tarkowski2023-09-30T14:00:00Z,James Tarkowski,Everton,3.3393955,44
Diogo Dalot Teixeira2023-09-30T14:00:00Z,Diogo Dalot Teixeira,Man Utd,3.2042954,49
Manuel Akanji2023-09-30T14:00:00Z,Manuel Akanji,Man City,3.1755939,50
Rúben Gato Alves Dias2023-09-30T14:00:00Z,Rúben Gato Alves Dias,Man City,3.168664,55
Dan Burn2023-09-30T14:00:00Z,Dan Burn,Newcastle,3.15068,45
William Saliba2023-09-30T14:00:00Z,William Saliba,Arsenal,3.0706441,52
Oleksandr Zinchenko2023-09-30T14:00:00Z,Oleksandr Zinchenko,Arsenal,3.0593534,49
Emerson Palmieri dos Santos2023-09-30T14:00:00Z,Emerson Palmieri dos Santos,West Ham,3.048192,45
Thiago Emiliano da Silva2023-10-02T19:00:00Z,Thiago Emiliano da Silva,Chelsea,3.026227,50
Sven Botman2023-09-30T14:00:00Z,Sven Botman,Newcastle,2.9988785,47
Ashley Young2023-09-30T14:00:00Z,Ashley Young,Everton,2.97259,44
Issa Diop2023-10-02T19:00:00Z,Issa Diop,Fulham,2.9652896,45
Ezri Konsa Ngoyo2023-09-30T11:30:00Z,Ezri Konsa Ngoyo,Aston Villa,2.9075534,45
Anel Ahmedhodžić2023-09-30T14:00:00Z,Anel Ahmedhodžić,Sheffield Utd,2.888383,44
Ethan Pinnock2023-10-01T13:00:00Z,Ethan Pinnock,Brentford,2.8832474,45
Gabriel dos Santos Magalhães2023-09-30T14:00:00Z,Gabriel dos Santos Magalhães,Arsenal,2.863339,47
Joel Matip2023-09-30T16:30:00Z,Joel Matip,Liverpool,2.796074,49
