index,name,team,points,value
Nick Pope2023-09-30T14:00:00Z,Nick Pope,Newcastle,4.128433,55
Bernd Leno2023-10-02T19:00:00Z,Bernd Leno,Fulham,3.8818567,47
Wes Foderingham2023-09-30T14:00:00Z,Wes Foderingham,Sheffield Utd,3.7146668,45
Ederson Santana de Moraes2023-09-30T14:00:00Z,Ederson Santana de Moraes,Man City,3.7010257,56
Alisson Ramses Becker2023-09-30T16:30:00Z,Alisson Ramses Becker,Liverpool,3.6812732,55
André Onana2023-09-30T14:00:00Z,André Onana,Man Utd,3.671507,49
Robert Sánchez2023-10-02T19:00:00Z,Robert Sánchez,Chelsea,3.5096455,46
Emiliano Martínez Romero2023-09-30T11:30:00Z,Emiliano Martínez Romero,Aston Villa,3.309555,49
Alphonse Areola2023-09-30T14:00:00Z,Alphonse Areola,West Ham,3.301742,42
Mark Flekken2023-10-01T13:00:00Z,Mark Flekken,Brentford,3.1505013,45
Norberto Murara Neto2023-09-30T14:00:00Z,Norberto Murara Neto,Bournemouth,3.1004992,45
José Malheiro de Sá2023-09-30T14:00:00Z,José Malheiro de Sá,Wolves,3.07028,50
Jordan Pickford2023-09-30T14:00:00Z,Jordan Pickford,Everton,3.055696,44
Sam Johnstone2023-09-30T14:00:00Z,Sam Johnstone,Crystal Palace,2.9403105,45
Thomas Kaminski2023-10-03T18:30:00Z,Thomas Kaminski,Luton,2.9278455,45
David Raya Martin2023-09-30T14:00:00Z,David Raya Martin,Arsenal,2.7184713,48
Matt Turner2023-10-01T13:00:00Z,Matt Turner,Nott'm Forest,2.38795,40
Guglielmo Vicario2023-09-30T16:30:00Z,Guglielmo Vicario,Spurs,1.8635108,51
James Trafford2023-10-03T18:30:00Z,James Trafford,Burnley,1.8635108,45
Aaron Ramsdale2023-09-30T14:00:00Z,Aaron Ramsdale,Arsenal,1.479764,49
Bart Verbruggen2023-09-30T11:30:00Z,Bart Verbruggen,Brighton,1.3587804,44
Jason Steele2023-09-30T11:30:00Z,Jason Steele,Brighton,1.1259379,44
Hugo Lloris2023-09-30T16:30:00Z,Hugo Lloris,Spurs,0.3526944,48
Kepa Arrizabalaga2023-10-02T19:00:00Z,Kepa Arrizabalaga,Chelsea,0.32367635,50
Lukasz Fabianski2023-09-30T14:00:00Z,Lukasz Fabianski,West Ham,0.32355762,43
Stefan Ortega Moreno2023-09-30T14:00:00Z,Stefan Ortega Moreno,Man City,0.314515,39
Martin Dubravka2023-09-30T14:00:00Z,Martin Dubravka,Newcastle,0.2624129,39
Dean Henderson2023-09-30T14:00:00Z,Dean Henderson,Crystal Palace,0.2581724,45
Fraser Forster2023-09-30T16:30:00Z,Fraser Forster,Spurs,0.21996975,40
Robin Olsen2023-09-30T11:30:00Z,Robin Olsen,Aston Villa,0.20268404,40
Vicente Guaita2023-09-30T14:00:00Z,Vicente Guaita,Crystal Palace,0.16976261,44
Mark Travers2023-09-30T14:00:00Z,Mark Travers,Bournemouth,0.15337193,40
Tom Heaton2023-09-30T14:00:00Z,Tom Heaton,Man Utd,0.09530687,40
Loris Karius2023-09-30T14:00:00Z,Loris Karius,Newcastle,0.06851423,40
Karl Darlow2023-09-30T14:00:00Z,Karl Darlow,Newcastle,0.06851423,40
Zack Steffen2023-09-30T14:00:00Z,Zack Steffen,Man City,0.062927485,39
Scott Carson2023-09-30T14:00:00Z,Scott Carson,Man City,0.062927485,39
Ethan Horvath2023-10-01T13:00:00Z,Ethan Horvath,Nott'm Forest,0.04865873,44
Marek Rodák2023-10-02T19:00:00Z,Marek Rodák,Fulham,0.045041203,40
Wayne Hennessey2023-10-01T13:00:00Z,Wayne Hennessey,Nott'm Forest,0.038413286,40
Caoimhin Kelleher2023-09-30T16:30:00Z,Caoimhin Kelleher,Liverpool,0.033085585,40
Rúnar Alex Rúnarsson2023-09-30T14:00:00Z,Rúnar Alex Rúnarsson,Arsenal,0.031801224,40
Karl Hein2023-09-30T14:00:00Z,Karl Hein,Arsenal,0.029828548,40
Mark Gillespie2023-09-30T14:00:00Z,Mark Gillespie,Newcastle,0.021307945,39
Daniel Bentley2023-09-30T14:00:00Z,Daniel Bentley,Wolves,0.021175385,40
Viljami Sinisalo2023-09-30T11:30:00Z,Viljami Sinisalo,Aston Villa,-0.017384648,40
Brandon Austin2023-09-30T16:30:00Z,Brandon Austin,Spurs,-0.035503507,40
James Shea2023-10-03T18:30:00Z,James Shea,Luton,-0.042706013,44
