,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,team Goal scored,team Goal conceded,element_type_ex,season,mean assists 3,mean assists all,mean bonus 3,mean bonus all,mean bps 3,mean bps all,mean clean_sheets 3,mean clean_sheets all,mean creativity 3,mean creativity all,mean goals_conceded 3,mean goals_conceded all,mean goals_scored 3,mean goals_scored all,mean ict_index 3,mean ict_index all,mean influence 3,mean influence all,mean minutes 3,mean minutes all,mean own_goals 3,mean own_goals all,mean penalties_missed 3,mean penalties_missed all,mean penalties_saved 3,mean penalties_saved all,mean red_cards 3,mean red_cards all,mean saves 3,mean saves all,mean selected 3,mean selected all,mean threat 3,mean threat all,mean total_points 3,mean total_points all,mean transfers_in 3,mean transfers_in all,mean transfers_out 3,mean transfers_out all,mean value 3,mean value all,mean match_result 3,mean match_result all,mean team Goal scored 3,mean team Goal scored all,mean team Goal conceded 3,mean team Goal conceded all,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3,ratio_goal_scored 3,ratio_goal_scored all,opp mean team Goal scored 3,opp mean team Goal conceded 3,opp mean team Goal scored all,opp mean team Goal conceded all,opp mean match_result all
0,3.0,False,2023-09-16T14:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,20.0,24.8,0.0,0.0,2.5,44,-74910.0,360137.0,4697.0,79607.0,Jason Steele,44.0,GKP,Brighton,5,3.0,Man Utd,6,3,2.67639902676399,0,0.0,1.0,65.0,1350.0,23.0,13.0,347.6,0.0,8.0,332.0,36.1,6.0,0.0,1.0,6.0,40.0,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,2.0,2.0,20.2,20.2,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,477514.6666666667,477514.6666666667,0.0,0.0,1.6666666666666667,1.6666666666666667,7843.0,7843.0,30860.333333333332,30860.333333333332,45.0,45.0,3.0,3.0,3.6666666666666665,3.6666666666666665,1.0,1.0,9.273618495495704,0.0,1.557776192739723,15.7403938959608,42.42640687119285,34918.05248801192,0.0,1.247219128924647,8122.625971117141,26382.28661221178,0.0,0.0,0.0,1.6666666666666667,1.0,1.75,1.25,1.75
1,1.0,True,2023-09-16T14:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,11.4,1.1,0.0,1.3,45,6160.0,122207.0,19285.0,13125.0,Micky van de Ven,45.0,DEF,Spurs,5,3.0,Sheffield Utd,8,20,2.454991816693944,4,,,,,,,,,,,,,,,,,2.0,1.0,,2023-24,0.0,0.0,0.5,0.5,22.0,22.0,0.5,0.5,1.2000000000000002,1.2000000000000002,1.0,1.0,0.0,0.0,2.05,2.05,18.2,18.2,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70266.0,70266.0,1.0,1.0,4.0,4.0,24391.5,24391.5,4965.0,4965.0,45.0,45.0,3.0,3.0,3.5,3.5,1.0,1.0,6.0,0.09999999999999998,0.35,2.8,0.0,42874.0,1.0,3.0,19640.5,2985.0,0.0,0.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0
2,0.0,True,2023-09-16T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-6308.0,23193.0,0.0,6308.0,Dane Scarlett,45.0,FWD,Spurs,5,3.0,Sheffield Utd,8,20,2.454991816693944,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30911.5,30911.5,0.0,0.0,0.0,0.0,2590.0,2590.0,4572.0,4572.0,45.0,45.0,3.0,3.0,3.5,3.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1526.5,0.0,0.0,1579.0,227.0,0.0,0.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0
3,0.0,True,2023-09-16T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,-374.0,5580.0,760.0,1134.0,Alejo Véliz,54.0,FWD,Spurs,5,3.0,Sheffield Utd,8,20,2.9459901800327333,1,,,,,,,,,,,,,,,,,2.0,1.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5729.5,5729.5,0.0,0.0,0.0,0.0,809.0,809.0,1428.0,1428.0,55.0,55.0,3.0,3.0,3.5,3.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,241.5,0.0,0.0,318.0,214.0,0.0,0.0,0.0,3.0,0.3333333333333333,3.0,0.3333333333333333,3.0
4,0.0,False,2023-09-16T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,-276.0,3653.0,184.0,460.0,Facundo Buonanotte,48.0,MID,Brighton,5,3.0,Man Utd,6,3,2.9197080291970803,8,1.0,1.0,26.0,558.0,12.0,96.1,87.8,102.0,2.0,72.0,27.8,1.0,0.0,2.0,0.1,45.0,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4244.0,4422.0,0.0,0.0,0.0,0.0,163.66666666666666,122.75,946.0,709.5,49.333333333333336,49.5,2.0,2.25,2.6666666666666665,3.0,1.6666666666666667,1.5,0.0,0.0,0.0,0.0,0.0,450.5086014717144,0.0,0.0,60.47772776448828,221.32781117609238,0.4714045207910317,0.0,0.0,1.6666666666666667,1.0,1.75,1.25,1.75
5,0.0,False,2023-09-16T11:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-6.0,1917.0,172.0,178.0,Bobby Clark,45.0,MID,Liverpool,5,3.0,Wolves,5,13,2.7573529411764706,11,0.0,0.0,1.0,7.0,0.0,0.3,0.0,2.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,45.0,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1703.0,1703.0,0.0,0.0,0.0,0.0,150.0,150.0,215.5,215.5,45.0,45.0,3.0,3.0,3.0,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,51.0,34.5,0.0,0.0,0.0,1.6666666666666667,1.3333333333333333,2.0,1.0,2.25
6,1.0,False,2023-09-16T14:00:00Z,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.2,13.2,0.0,1.6,49,15326.0,29269.0,18197.0,2871.0,Billy Gilmour,49.0,MID,Brighton,5,3.0,Man Utd,6,3,2.980535279805353,5,0.0,1.0,21.0,502.0,8.0,56.5,67.6,33.0,0.0,105.0,15.8,2.0,0.0,1.0,0.4,42.0,3.0,1.0,,2023-24,0.6666666666666666,0.5,0.6666666666666666,0.5,19.333333333333332,15.5,0.3333333333333333,0.25,22.766666666666666,18.325,1.0,1.0,0.0,0.0,4.366666666666666,3.725,16.599999999999998,13.95,75.0,60.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9405.666666666666,9228.75,4.333333333333333,5.0,4.666666666666667,3.75,570.6666666666666,428.0,1260.0,945.0,50.0,50.0,2.0,2.25,2.6666666666666665,3.0,1.6666666666666667,1.5,8.339997335464536,11.67228436177864,1.7913371790059203,5.1016337252557316,12.675435561221029,81.24995726494603,3.0912061651652345,4.496912521077347,162.8441654534243,99.20685460188726,0.0,0.0,0.0,1.6666666666666667,1.0,1.75,1.25,1.75
7,2.0,False,2023-09-16T14:00:00Z,90.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,16.2,0.0,0.0,1.6,56,19958.0,2068467.0,111211.0,91253.0,Ederson Santana de Moraes,56.0,GKP,Man City,5,3.0,West Ham,1,14,3.4674922600619196,0,0.0,1.0,121.0,3150.0,32.0,13.1,479.0,0.0,8.0,581.0,49.2,11.0,0.0,3.0,15.0,54.0,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,23.0,23.0,0.6666666666666666,0.6666666666666666,3.3333333333333335,3.3333333333333335,0.3333333333333333,0.3333333333333333,0.0,0.0,2.4,2.4,20.866666666666664,20.866666666666664,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.6666666666666667,1548663.6666666667,1548663.6666666667,0.0,0.0,5.0,5.0,102026.33333333333,102026.33333333333,39818.333333333336,39818.333333333336,55.333333333333336,55.333333333333336,3.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,4.320493798938574,4.714045207910316,0.5354126134736337,7.791163085330855,0.0,342373.4115945467,0.0,1.4142135623730951,89158.0155392037,28280.70018385133,0.4714045207910317,0.0,0.0,2.5,1.0,2.5,1.0,3.0
8,0.0,False,2023-09-16T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,-50118.0,99495.0,263.0,50381.0,Julio Enciso,52.0,MID,Brighton,5,3.0,Man Utd,6,3,3.1630170316301705,3,4.0,3.0,57.0,794.0,12.0,161.0,255.8,370.0,7.0,189.0,78.5,4.0,0.0,1.0,2.4,46.0,3.0,1.0,,2023-24,0.6666666666666666,0.5,0.0,0.0,9.333333333333334,7.5,0.0,0.0,8.333333333333334,6.25,0.3333333333333333,0.25,0.0,0.0,3.1333333333333333,2.35,13.0,9.75,22.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245441.33333333334,274396.0,10.0,7.5,2.3333333333333335,2.0,15126.666666666666,11345.0,93422.0,70066.5,54.0,54.25,2.0,2.25,2.6666666666666665,3.0,1.6666666666666667,1.5,13.199326582148887,11.785113019775793,4.4312024954356986,18.384776310850235,31.11269837220809,71704.7245367339,14.142135623730951,3.2998316455372216,16057.988257838804,25294.292808194237,0.816496580927726,0.0,0.0,1.6666666666666667,1.0,1.75,1.25,1.75
9,13.0,False,2023-09-16T14:00:00Z,90.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,49.0,64.0,55.0,35.0,15.4,64,-27356.0,174222.0,7305.0,34661.0,Bernardo Veiga de Carvalho e Silva,64.0,MID,Man City,5,3.0,West Ham,1,14,3.9628482972136223,4,4.0,6.0,106.0,2196.0,24.0,515.0,492.0,424.0,9.0,427.0,143.1,7.0,0.0,5.0,5.9,67.0,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,-1.0,-1.0,0.3333333333333333,0.3333333333333333,3.533333333333333,3.533333333333333,0.0,0.0,0.0,0.0,0.43333333333333335,0.43333333333333335,0.7333333333333334,0.7333333333333334,34.666666666666664,34.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313350.0,313350.0,0.0,0.0,1.0,1.0,13280.666666666666,13280.666666666666,54620.333333333336,54620.333333333336,64.66666666666667,64.66666666666667,3.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,-1.0,3.6745370078721784,0.47842333648024415,1.0370899457402698,39.541820336898446,86811.47851522862,0.0,1.4142135623730951,12610.496800505347,59074.613116709355,0.4714045207910317,0.0,0.0,2.5,1.0,2.5,1.0,3.0
