,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,team Goal scored,team Goal conceded,element_type_ex,season,mean assists 3,mean assists all,mean bonus 3,mean bonus all,mean bps 3,mean bps all,mean clean_sheets 3,mean clean_sheets all,mean creativity 3,mean creativity all,mean goals_conceded 3,mean goals_conceded all,mean goals_scored 3,mean goals_scored all,mean ict_index 3,mean ict_index all,mean influence 3,mean influence all,mean minutes 3,mean minutes all,mean own_goals 3,mean own_goals all,mean penalties_missed 3,mean penalties_missed all,mean penalties_saved 3,mean penalties_saved all,mean red_cards 3,mean red_cards all,mean saves 3,mean saves all,mean selected 3,mean selected all,mean threat 3,mean threat all,mean total_points 3,mean total_points all,mean transfers_in 3,mean transfers_in all,mean transfers_out 3,mean transfers_out all,mean value 3,mean value all,mean match_result 3,mean match_result all,mean team Goal scored 3,mean team Goal scored all,mean team Goal conceded 3,mean team Goal conceded all,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3,ratio_goal_scored 3,ratio_goal_scored all,opp mean team Goal scored 3,opp mean team Goal conceded 3,opp mean team Goal scored all,opp mean team Goal conceded all,opp mean match_result all
0,0.0,False,2023-10-28T16:30:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,15.6,1.0,17.0,3.4,47,122166.0,1332171.0,185594.0,63428.0,Dan Burn,47.0,DEF,Newcastle,10,1.0,Wolves,4,13,2.4594453165881736,2,1.0,0.0,129.0,3109.0,30.0,230.4,550.2,265.0,6.0,584.0,104.8,14.0,0.0,5.0,4.3,45.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,20.333333333333332,19.125,0.6666666666666666,0.5,7.266666666666667,5.4375,0.6666666666666666,0.875,0.0,0.125,3.0999999999999996,3.4875,13.6,18.35,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,879937.6666666666,518267.875,10.0,11.0,4.333333333333333,4.375,329106.3333333333,138574.75,50004.666666666664,29442.625,46.0,45.375,2.3333333333333335,2.0,2.6666666666666665,2.875,0.6666666666666666,0.875,4.496912521077347,8.161835305588784,2.0510160083886877,1.840289832245635,0.0,329519.9851474195,11.430952132988164,2.357022603955158,208784.16550165444,13550.473554660573,0.816496580927726,0.0,4.3478260869565215,1.6666666666666667,1.0,1.6666666666666667,1.2222222222222223,1.8888888888888888
1,0.0,False,2023-10-28T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,92.0,5812.0,434.0,342.0,Javier Manquillo Gaitán,40.0,DEF,Newcastle,10,1.0,Wolves,4,13,2.0931449502878072,8,0.0,0.0,4.0,34.0,1.0,5.5,12.0,2.0,0.0,19.0,2.0,0.0,0.0,0.0,0.1,42.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4997.0,4477.125,0.0,0.0,0.0,0.0,581.6666666666666,291.625,323.6666666666667,386.25,40.0,40.0,2.3333333333333335,2.0,2.6666666666666665,2.875,0.6666666666666666,0.875,0.0,0.0,0.0,0.0,0.0,442.2962807892465,0.0,0.0,102.99622431051645,19.344824171395878,0.0,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667,1.2222222222222223,1.8888888888888888
2,0.0,True,2023-10-29T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,59.0,6138.0,611.0,552.0,Omari Kellyman,45.0,MID,Aston Villa,10,3.0,Luton,7,20,2.8938906752411575,11,,,,,,,,,,,,,,,,,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5717.333333333333,4792.25,0.0,0.0,0.0,0.0,700.0,540.625,512.0,482.0,45.0,45.0,2.3333333333333335,2.375,3.6666666666666665,2.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,277.7796888823147,0.0,0.0,114.05554202521974,47.77028364998475,0.0,0.0,0.0,1.0,1.3333333333333333,1.3333333333333333,1.1111111111111112,1.5555555555555556
3,0.0,False,2023-10-28T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,-378404.0,1095272.0,1405.0,379809.0,Sven Botman,46.0,DEF,Newcastle,10,1.0,Wolves,4,13,2.4594453165881736,2,0.0,2.0,129.0,3127.0,30.0,120.1,554.4,303.0,8.0,666.0,98.1,13.0,0.0,2.0,6.9,45.0,2.0,2.0,,2023-24,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,14.11111111111111,0.0,0.2222222222222222,0.0,2.8000000000000003,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,2.111111111111111,0.0,13.955555555555556,0.0,49.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1846242.3333333333,1721304.6666666667,0.0,4.333333333333333,0.0,3.3333333333333335,190235.33333333334,171292.22222222222,356118.3333333333,204728.77777777778,47.0,45.77777777777778,2.3333333333333335,1.7777777777777777,2.6666666666666665,2.6666666666666665,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,382096.46564651123,0.0,0.0,242251.94073434282,231247.27528821226,0.0,0.0,4.166666666666666,1.6666666666666667,1.0,1.6666666666666667,1.2222222222222223,1.8888888888888888
4,0.0,False,2023-10-28T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,-255210.0,1788969.0,57874.0,313084.0,Alexander Isak,75.0,FWD,Newcastle,10,1.0,Wolves,4,13,3.924646781789639,1,10.0,2.0,100.0,1520.0,20.0,244.1,475.0,693.0,18.0,353.0,141.1,4.0,0.0,3.0,12.7,70.0,2.0,2.0,,2023-24,0.0,0.0,1.0,0.6666666666666666,25.333333333333332,19.22222222222222,0.3333333333333333,0.2222222222222222,12.800000000000002,6.2444444444444445,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,9.966666666666667,6.166666666666666,37.333333333333336,24.777777777777775,65.0,54.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042939.0,2240584.777777778,49.666666666666664,30.666666666666668,6.666666666666667,4.888888888888889,123168.0,192450.55555555556,234888.0,203685.22222222222,75.33333333333333,76.0,2.3333333333333335,1.7777777777777777,2.6666666666666665,2.6666666666666665,0.6666666666666666,1.0,19.73716179078328,8.95358401237553,6.133152171237524,26.472795260207956,31.88521078284832,20710.61022761039,35.140985883849204,4.9216076867444665,49058.73309276001,92693.85960605301,0.4714045207910317,37.5,25.0,1.6666666666666667,1.0,1.6666666666666667,1.2222222222222223,1.8888888888888888
5,2.0,False,2023-10-28T16:30:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.2,4.9,10.0,1.6,57,167762.0,801764.0,219253.0,51491.0,Anthony Gordon,57.0,MID,Newcastle,10,1.0,Wolves,4,13,2.9827315541601256,5,4.0,0.0,68.0,1574.0,18.0,215.3,265.6,517.0,5.0,186.0,99.8,4.0,0.0,7.0,0.9,51.0,2.0,2.0,,2023-24,0.3333333333333333,0.4444444444444444,0.0,0.3333333333333333,11.333333333333334,15.666666666666666,0.6666666666666666,0.5555555555555556,2.3,13.81111111111111,0.0,0.5555555555555556,0.3333333333333333,0.3333333333333333,4.366666666666666,5.844444444444445,14.933333333333332,22.06666666666667,53.0,67.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653294.3333333334,285899.8888888889,26.333333333333332,23.0,4.333333333333333,5.0,259625.33333333334,111604.88888888889,130100.66666666667,50804.88888888889,56.0,55.333333333333336,2.3333333333333335,1.7777777777777777,2.6666666666666665,2.6666666666666665,0.6666666666666666,1.0,8.65383665716478,1.7107503227141785,3.474030640177039,13.550235750306665,38.44476557348217,119978.32217066918,19.871811414385174,3.299831645537222,221712.70514238815,129243.25866709213,0.0,12.5,12.5,1.6666666666666667,1.0,1.6666666666666667,1.2222222222222223,1.8888888888888888
6,0.0,False,2023-10-28T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,762.0,24334.0,1394.0,632.0,Loris Karius,39.0,GKP,Newcastle,10,1.0,Wolves,4,13,2.0408163265306123,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,39.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22988.0,23310.11111111111,0.0,0.0,0.0,0.0,438.3333333333333,381.0,777.0,910.0,39.666666666666664,39.888888888888886,2.3333333333333335,1.7777777777777777,2.6666666666666665,2.6666666666666665,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,258.26085004635655,0.0,0.0,292.57059926717784,114.15778554264269,0.4714045207910317,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667,1.2222222222222223,1.8888888888888888
7,1.0,False,2023-10-28T16:30:00Z,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,0.9,2.0,0.4,53,168.0,8378.0,365.0,197.0,Joe Willock,53.0,MID,Newcastle,10,1.0,Wolves,4,13,2.773417059131345,6,3.0,7.0,123.0,2556.0,26.0,547.0,520.8,680.0,11.0,415.0,174.9,12.0,0.0,1.0,1.2,47.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8359.333333333334,11928.111111111111,0.0,0.0,0.0,0.0,48.666666666666664,44.0,368.3333333333333,1878.5555555555557,53.0,53.77777777777778,2.3333333333333335,1.7777777777777777,2.6666666666666665,2.6666666666666665,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,177.92195542490595,0.0,0.0,14.522013940527977,120.65469553877941,0.0,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667,1.2222222222222223,1.8888888888888888
8,2.0,False,2023-10-28T16:30:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,26.6,36.9,9.0,7.3,58,182.0,40181.0,1321.0,1139.0,Joelinton Cássio Apolinário de Lira,58.0,MID,Newcastle,10,1.0,Wolves,4,13,3.035060177917321,3,6.0,5.0,115.0,2660.0,26.0,413.1,603.4,655.0,10.0,458.0,167.3,11.0,0.0,12.0,2.0,60.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,3.3333333333333335,5.222222222222222,0.3333333333333333,0.1111111111111111,0.9,7.788888888888888,0.0,0.4444444444444444,0.0,0.0,0.4666666666666666,1.822222222222222,1.8666666666666665,4.711111111111111,28.0,40.888888888888886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42990.333333333336,63394.22222222222,2.0,5.777777777777778,1.3333333333333333,1.0,1719.3333333333333,1841.0,4722.0,10179.0,58.0,58.888888888888886,2.3333333333333335,1.7777777777777777,2.6666666666666665,2.6666666666666665,0.6666666666666666,1.0,2.8674417556808756,1.2027745701779144,0.6599663291074443,2.6398653164297774,36.8057966449127,3055.5571595955385,2.8284271247461903,1.247219128924647,1828.907931587105,1162.6352251100373,0.0,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667,1.2222222222222223,1.8888888888888888
9,0.0,False,2023-10-28T16:30:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,-20.0,2998.0,0.0,20.0,Allan Saint-Maximin,60.0,MID,Newcastle,10,1.0,Wolves,4,13,3.1397174254317113,2,1.0,6.0,66.0,1109.0,14.0,344.1,266.4,370.0,4.0,240.0,98.2,4.0,0.0,1.0,3.1,61.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.3333333333335,3974.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,52.666666666666664,575.3333333333334,60.0,60.0,2.3333333333333335,1.7777777777777777,2.6666666666666665,2.6666666666666665,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,37.10645346686866,0.0,0.0,0.0,12.814921857827391,0.0,0.0,0.0,1.6666666666666667,1.0,1.6666666666666667,1.2222222222222223,1.8888888888888888
