,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,team Goal scored,team Goal conceded,element_type_ex,season,mean assists 3,mean assists all,mean bonus 3,mean bonus all,mean bps 3,mean bps all,mean clean_sheets 3,mean clean_sheets all,mean creativity 3,mean creativity all,mean goals_conceded 3,mean goals_conceded all,mean goals_scored 3,mean goals_scored all,mean ict_index 3,mean ict_index all,mean influence 3,mean influence all,mean minutes 3,mean minutes all,mean own_goals 3,mean own_goals all,mean penalties_missed 3,mean penalties_missed all,mean penalties_saved 3,mean penalties_saved all,mean red_cards 3,mean red_cards all,mean saves 3,mean saves all,mean selected 3,mean selected all,mean threat 3,mean threat all,mean total_points 3,mean total_points all,mean transfers_in 3,mean transfers_in all,mean transfers_out 3,mean transfers_out all,mean value 3,mean value all,mean match_result 3,mean match_result all,mean team Goal scored 3,mean team Goal scored all,mean team Goal conceded 3,mean team Goal conceded all,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3,ratio_goal_scored 3,ratio_goal_scored all,opp mean team Goal scored 3,opp mean team Goal conceded 3,opp mean team Goal scored all,opp mean team Goal conceded all,opp mean match_result all
0,0.0,True,2023-09-24T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-2630.0,361877.0,18411.0,21041.0,Jason Steele,44.0,GKP,Brighton,6,3.0,Bournemouth,6,15,2.678027997565429,0,0.0,1.0,65.0,1350.0,23.0,13.0,347.6,0.0,8.0,332.0,36.1,6.0,0.0,1.0,6.0,40.0,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,13.666666666666666,14.75,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,2.1,2.125,21.066666666666666,21.349999999999998,60.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.25,433922.6666666667,448170.25,0.0,0.0,2.0,2.0,9408.666666666666,7056.5,57396.0,43047.0,44.666666666666664,44.75,3.0,3.0,3.3333333333333335,3.5,1.0,1.0,9.672412085697939,0.0,1.5769168230019828,15.897449131508138,42.42640687119285,62061.86449199075,0.0,1.4142135623730951,6805.9260615698395,21598.824520484133,0.4714045207910317,0.0,0.0,0.6666666666666666,1.3333333333333333,0.8,1.6,0.6
1,0.0,True,2023-09-24T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,-174.0,2532.0,0.0,174.0,Aaron Connolly,45.0,FWD,Brighton,6,3.0,Bournemouth,6,15,2.7388922702373706,4,,,,,,,,,,,,,,,,,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3062.6666666666665,3780.4,0.0,0.0,0.0,0.0,0.0,0.0,497.6666666666667,586.8,45.0,45.0,2.0,2.4,2.3333333333333335,3.0,1.6666666666666667,1.4,0.0,0.0,0.0,0.0,0.0,300.6496669251809,0.0,0.0,0.0,158.16728134759379,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.8,1.6,0.6
2,0.0,True,2023-09-24T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,98.0,7545.0,719.0,621.0,Jakub Moder,44.0,MID,Brighton,6,3.0,Bournemouth,6,15,2.678027997565429,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6670.666666666667,6542.0,0.0,0.0,0.0,0.0,694.0,506.2,948.0,782.0,44.0,44.4,2.0,2.4,2.3333333333333335,3.0,1.6666666666666667,1.4,0.0,0.0,0.0,0.0,0.0,378.14400549114737,0.0,0.0,141.8825805610635,202.20286842673622,0.0,0.0,0.0,0.6666666666666666,1.3333333333333333,0.8,1.6,0.6
3,0.0,True,2023-09-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,-107.0,4683.0,0.0,107.0,Riyad Mahrez,75.0,MID,Man City,6,3.0,Nott'm Forest,1,16,4.652605459057072,2,5.0,12.0,126.0,1913.0,23.0,773.4,533.6,520.0,11.0,470.0,182.5,6.0,0.0,2.0,8.9,75.0,2.0,0.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5389.666666666667,6482.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.0,1027.5,75.0,75.0,3.0,3.0,3.0,3.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,640.8771766536514,0.0,0.0,0.0,1403.958926274792,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.5,1.25,1.75
4,0.0,True,2023-09-24T13:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,-157.0,9963.0,448.0,605.0,Igor Julio dos Santos de Paulo,43.0,DEF,Brighton,6,3.0,Bournemouth,6,15,2.6171637248934876,4,,,,,,,,,,,,,,,,,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10434.666666666666,11050.4,0.0,0.0,0.0,0.0,354.3333333333333,312.4,1539.3333333333333,1380.0,43.666666666666664,44.2,2.0,2.4,2.3333333333333335,3.0,1.6666666666666667,1.4,0.0,0.0,0.0,0.0,0.0,474.73875857032033,0.0,0.0,110.58129237001266,546.0844460541082,0.4714045207910317,0.0,0.0,0.6666666666666666,1.3333333333333333,0.8,1.6,0.6
5,1.0,False,2023-09-24T13:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,12.2,0.3,0.0,1.3,45,-6993.0,116235.0,5281.0,12274.0,Micky van de Ven,45.0,DEF,Spurs,6,1.0,Arsenal,8,2,2.4536532170119956,4,,,,,,,,,,,,,,,,,2.0,2.0,,2023-24,0.0,0.0,0.3333333333333333,0.3333333333333333,17.0,17.0,0.3333333333333333,0.3333333333333333,1.1666666666666667,1.1666666666666667,1.0,1.0,0.0,0.0,1.7999999999999998,1.7999999999999998,15.933333333333332,15.933333333333332,90.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87579.66666666667,87579.66666666667,0.6666666666666666,0.6666666666666666,3.0,3.0,22689.333333333332,22689.333333333332,7685.0,7685.0,45.0,45.0,3.0,3.0,3.0,3.0,1.0,1.0,8.602325267042627,0.09428090415820632,0.4546060565661952,3.937286149395573,0.0,42719.77712436659,0.9428090415820634,2.8284271247461903,16216.069279849815,4553.784140690026,0.0,0.0,0.0,2.0,1.0,1.8,0.8,2.6
6,6.0,True,2023-09-23T14:00:00Z,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,22.2,2.3,0.0,2.5,55,-2120.0,853743.0,41870.0,43990.0,Rúben Gato Alves Dias,55.0,DEF,Man City,6,3.0,Nott'm Forest,1,16,3.411910669975186,1,0.0,0.0,80.0,1997.0,16.0,83.7,416.8,124.0,1.0,432.0,62.5,9.0,0.0,3.0,7.4,60.0,2.0,0.0,,2023-24,0.0,0.0,0.3333333333333333,0.25,17.0,12.75,0.3333333333333333,0.25,2.033333333333333,1.525,0.6666666666666666,0.5,0.0,0.0,3.1333333333333333,2.35,17.2,12.9,90.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728658.3333333334,683450.25,12.0,9.0,3.6666666666666665,2.75,67710.33333333333,50782.75,69221.0,51915.75,55.0,55.0,3.0,3.0,3.0,3.0,0.6666666666666666,0.5,7.788880963698615,0.18856180831641264,1.8696404883173545,4.824935232725927,0.0,130660.7577720088,16.97056274847714,2.3570226039551585,30153.05092726476,37158.260167379565,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.5,1.25,1.75
7,1.0,True,2023-09-24T13:00:00Z,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.2,1.8,7.0,1.5,48,-136.0,3567.0,103.0,239.0,Facundo Buonanotte,48.0,MID,Brighton,6,3.0,Bournemouth,6,15,2.9214850882531955,8,1.0,1.0,26.0,558.0,12.0,96.1,87.8,102.0,2.0,72.0,27.8,1.0,0.0,2.0,0.1,45.0,3.0,1.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3848.3333333333335,4268.2,0.0,0.0,0.0,0.0,150.33333333333334,135.0,731.3333333333334,659.6,48.666666666666664,49.2,2.0,2.4,2.3333333333333335,3.0,1.6666666666666667,1.4,0.0,0.0,0.0,0.0,0.0,210.7784513548659,0.0,0.0,49.032868794536405,270.76722270040165,0.4714045207910317,0.0,0.0,0.6666666666666666,1.3333333333333333,0.8,1.6,0.6
8,1.0,True,2023-09-24T13:00:00Z,45.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.2,11.1,9.0,2.6,60,34133.0,802885.0,111860.0,77727.0,Evan Ferguson,60.0,FWD,Brighton,6,3.0,Bournemouth,6,15,3.6518563603164944,0,6.0,2.0,65.0,942.0,12.0,129.1,284.2,350.0,8.0,213.0,76.5,6.0,0.0,1.0,1.7,46.0,3.0,1.0,,2023-24,0.0,0.0,1.0,0.6,26.666666666666668,-1.0,0.3333333333333333,0.2,2.8333333333333335,4.119999999999999,1.0,0.8,1.0,0.8,8.833333333333334,7.0600000000000005,38.93333333333334,30.2,58.333333333333336,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575157.3333333334,575592.0,46.333333333333336,36.0,6.666666666666667,5.2,129710.33333333333,85314.0,90660.33333333333,65165.0,59.666666666666664,59.8,2.0,2.4,2.3333333333333335,3.0,1.6666666666666667,1.4,38.43898484033567,0.6798692684790381,5.601388716698347,45.674305930383035,37.93268892247014,136532.41043633397,22.00504992546534,7.318166133366716,159695.43092051471,19529.75941707652,0.4714045207910317,42.857142857142854,26.666666666666668,0.6666666666666666,1.3333333333333333,0.8,1.6,0.6
9,0.0,True,2023-09-23T14:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,352.0,7475.0,855.0,503.0,Scott Carson,39.0,GKP,Man City,6,3.0,Nott'm Forest,1,16,2.4193548387096775,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,38.0,2.0,0.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6916.666666666667,6750.75,0.0,0.0,0.0,0.0,185.33333333333334,139.0,526.0,394.5,40.0,40.0,3.0,3.0,3.0,3.0,0.6666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,120.36149255010461,0.0,0.0,67.01906859659836,93.49153259342081,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,1.5,1.25,1.75
