,total_points,was_home,kickoff_time,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,name,cost,position,team,GW,match_result,opponent,last_season_position,opponent_last_season_position,percent_value,position rank,goals_scored_ex,assists_ex,total_points_ex,minutes_ex,goals_conceded_ex,creativity_ex,influence_ex,threat_ex,bonus_ex,bps_ex,ict_index_ex,clean_sheets_ex,red_cards_ex,yellow_cards_ex,selected_by_percent_ex,now_cost_ex,team Goal scored,team Goal conceded,element_type_ex,season,mean assists 3,mean assists all,mean bonus 3,mean bonus all,mean bps 3,mean bps all,mean clean_sheets 3,mean clean_sheets all,mean creativity 3,mean creativity all,mean goals_conceded 3,mean goals_conceded all,mean goals_scored 3,mean goals_scored all,mean ict_index 3,mean ict_index all,mean influence 3,mean influence all,mean minutes 3,mean minutes all,mean own_goals 3,mean own_goals all,mean penalties_missed 3,mean penalties_missed all,mean penalties_saved 3,mean penalties_saved all,mean red_cards 3,mean red_cards all,mean saves 3,mean saves all,mean selected 3,mean selected all,mean threat 3,mean threat all,mean total_points 3,mean total_points all,mean transfers_in 3,mean transfers_in all,mean transfers_out 3,mean transfers_out all,mean value 3,mean value all,mean match_result 3,mean match_result all,mean team Goal scored 3,mean team Goal scored all,mean team Goal conceded 3,mean team Goal conceded all,std bps 3,std creativity 3,std ict_index 3,std influence 3,std minutes 3,std selected 3,std threat 3,std total_points 3,std transfers_in 3,std transfers_out 3,std value 3,ratio_goal_scored 3,ratio_goal_scored all,opp mean team Goal scored 3,opp mean team Goal conceded 3,opp mean team Goal scored all,opp mean team Goal conceded all,opp mean match_result all
0,2.0,True,2023-12-16T15:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,28.2,36.0,8.1,64,36254.0,382652.0,51079.0,14825.0,Bernardo Veiga de Carvalho e Silva,64.0,MID,Man City,17,1.0,Everton,1,17,4.002501563477173,4,4.0,6.0,106.0,2196.0,24.0,515.0,492.0,424.0,9.0,427.0,143.1,7.0,0.0,5.0,5.9,67.0,2.0,2.0,,2023-24,0.0,0.2,0.6666666666666666,0.6666666666666666,20.0,-1.0,0.0,0.13333333333333333,31.5,22.193333333333335,1.6666666666666667,0.9333333333333333,0.3333333333333333,0.26666666666666666,7.8999999999999995,5.879999999999999,26.733333333333334,22.68,90.0,66.53333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330341.0,231448.53333333333,21.0,13.866666666666667,4.333333333333333,4.066666666666666,34079.0,26042.0,26639.333333333332,26948.133333333335,64.0,63.733333333333334,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,9.41629792788369,9.475230867899738,3.2690467519854574,16.62234105721039,0.0,6417.107759731014,10.677078252031311,3.299831645537222,4808.186005830751,1269.7281423814925,0.0,20.0,11.111111111111112,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
1,0.0,True,2023-12-16T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,-71.0,5915.0,406.0,477.0,Oscar Bobb,44.0,MID,Man City,17,1.0,Everton,1,17,2.7517198248905568,10,,,,,,,,,,,,,,,,,2.0,2.0,,2023-24,0.0,0.13333333333333333,0.0,0.0,0.6666666666666666,2.7333333333333334,0.0,0.0,0.26666666666666666,3.0066666666666664,0.3333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.5533333333333332,0.4666666666666666,2.0266666666666664,5.666666666666667,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5991.333333333333,4651.4,0.0,0.5333333333333333,0.3333333333333333,0.7333333333333333,328.3333333333333,557.5333333333333,403.0,438.8666666666667,44.0,44.13333333333333,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,0.9428090415820634,0.3771236166328254,0.09428090415820635,0.6599663291074443,8.013876853447538,42.02644669993196,0.0,0.4714045207910317,70.27722880769339,82.12591957881912,0.0,0.0,0.0,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
2,0.0,True,2023-12-16T15:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.4,0.0,0.0,0.1,55,-5808.0,1810790.0,37882.0,43690.0,Ederson Santana de Moraes,55.0,GKP,Man City,17,1.0,Everton,1,17,3.4396497811131956,0,0.0,1.0,121.0,3150.0,32.0,13.1,479.0,0.0,8.0,581.0,49.2,11.0,0.0,3.0,15.0,54.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,15.333333333333334,16.666666666666668,0.0,0.26666666666666666,0.0,0.6666666666666666,1.6666666666666667,1.0666666666666667,0.0,0.0,2.1666666666666665,1.9200000000000002,21.46666666666667,18.6,90.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.9333333333333333,1735220.6666666667,1800953.4,0.0,0.0,2.3333333333333335,2.933333333333333,67562.66666666667,56128.6,28656.0,67880.6,55.0,55.4,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,5.557777333511022,0.0,1.7249798710580813,17.10308614126572,0.0,53377.16575673743,0.0,1.247219128924647,24658.225298850866,5504.53164825734,0.0,0.0,0.0,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
3,0.0,True,2023-12-16T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,-82.0,8858.0,142.0,224.0,Scott Carson,39.0,GKP,Man City,17,1.0,Everton,1,17,2.4390243902439024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,38.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9021.0,8339.266666666666,0.0,0.0,0.0,0.0,141.0,377.93333333333334,283.3333333333333,373.8,39.0,39.266666666666666,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,88.28363381737297,0.0,0.0,20.992061991778385,40.20226638166339,0.0,0.0,0.0,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
4,0.0,True,2023-12-16T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,-495.0,109030.0,0.0,495.0,João Cancelo,58.0,DEF,Man City,17,1.0,Everton,1,17,3.627267041901188,0,2.0,2.0,73.0,1273.0,16.0,266.4,277.0,276.0,10.0,304.0,81.2,6.0,1.0,3.0,17.8,71.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109918.33333333333,145292.2,0.0,0.0,0.0,0.0,0.0,1040.7333333333333,477.0,14545.066666666668,58.0,58.2,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,314.7637562080841,0.0,0.0,0.0,123.16926023430791,0.0,0.0,0.0,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
5,2.0,True,2023-12-16T15:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.6,37.4,19.0,6.4,69,229715.0,3266671.0,335909.0,106194.0,Julián Álvarez,69.0,FWD,Man City,17,1.0,Everton,1,17,4.315196998123827,1,9.0,3.0,103.0,1448.0,16.0,271.1,430.8,545.0,14.0,393.0,124.7,5.0,0.0,0.0,7.7,61.0,2.0,2.0,,2023-24,0.6666666666666666,0.5333333333333333,0.0,0.7333333333333333,14.666666666666666,21.533333333333335,0.3333333333333333,0.4,36.733333333333334,33.57333333333333,1.0,0.8,0.0,0.26666666666666666,6.366666666666666,7.2266666666666675,18.666666666666668,21.599999999999998,81.0,81.93333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029136.0,2593660.8666666667,8.333333333333334,17.066666666666666,4.0,5.2,70743.0,272651.73333333334,182175.0,147762.93333333332,70.0,69.26666666666667,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,10.208928554075703,39.00951450892746,5.328122454381926,12.20965009963658,10.03327796219494,36192.23847733102,6.018490028422597,1.4142135623730951,12355.918338998523,77825.9808718571,0.0,0.0,11.111111111111112,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
6,1.0,True,2023-12-16T15:00:00Z,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,25.8,30.8,5.0,6.2,55,8446.0,760326.0,22804.0,14358.0,Rúben Gato Alves Dias,55.0,DEF,Man City,17,1.0,Everton,1,17,3.4396497811131956,1,0.0,0.0,80.0,1997.0,16.0,83.7,416.8,124.0,1.0,432.0,62.5,9.0,0.0,3.0,7.4,60.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.06666666666666667,14.0,13.0,0.0,0.2,5.533333333333334,3.9599999999999995,1.6666666666666667,1.0,0.0,0.0,4.0,2.58,26.733333333333334,15.573333333333334,90.0,73.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742008.0,761509.1333333333,7.666666666666667,6.2,1.6666666666666667,-1.0,10782.0,28179.6,16640.333333333332,39857.333333333336,55.0,55.0,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,6.683312551921141,4.44996878890428,0.6480740698407862,12.352957360711464,0.0,4254.162432253851,8.013876853447538,0.4714045207910317,5081.852614942704,2446.8448164024535,0.0,0.0,0.0,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
7,0.0,True,2023-12-16T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102,-132.0,162674.0,1138.0,1270.0,Kevin De Bruyne,102.0,MID,Man City,17,1.0,Everton,1,17,6.378986866791744,0,7.0,18.0,183.0,2413.0,23.0,1476.7,897.8,598.0,26.0,742.0,297.6,10.0,0.0,1.0,25.5,121.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,1.2533333333333334,0.0,0.0,0.0,0.0,0.0,0.14666666666666667,0.0,0.16,0.0,1.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162509.66666666666,268968.8,0.0,0.06666666666666667,0.0,0.06666666666666667,531.3333333333334,834.2666666666667,900.0,72360.93333333333,102.0,102.4,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,126.8104447152871,0.0,0.0,191.80951198751558,191.3112646970899,0.0,0.0,0.0,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
8,0.0,True,2023-12-16T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,-6402.0,600251.0,15517.0,21919.0,Manuel Akanji,49.0,DEF,Man City,17,1.0,Everton,1,17,3.0644152595372107,5,0.0,1.0,82.0,2284.0,23.0,146.5,385.6,180.0,5.0,460.0,71.4,7.0,0.0,2.0,3.6,51.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.06666666666666667,9.333333333333334,14.8,0.0,0.2,3.466666666666667,7.526666666666666,1.3333333333333333,1.0,0.0,0.13333333333333333,1.4333333333333336,2.9533333333333336,6.866666666666667,17.24,60.333333333333336,72.06666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,571992.3333333334,632244.1333333333,3.6666666666666665,4.733333333333333,1.3333333333333333,-1.0,35859.666666666664,33054.46666666667,11587.333333333334,63094.53333333333,49.0,49.733333333333334,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,4.4969125210773475,2.7402351886086147,1.0143416036468627,5.007549855523713,41.95500235040182,24885.795377193703,3.8586123009300755,0.4714045207910317,13842.64070022608,531.6648902791641,0.0,0.0,5.555555555555556,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
9,0.0,True,2023-12-16T15:00:00Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,-10.0,4304.0,0.0,10.0,Riyad Mahrez,75.0,MID,Man City,17,1.0,Everton,1,17,4.690431519699812,2,5.0,12.0,126.0,1913.0,23.0,773.4,533.6,520.0,11.0,470.0,182.5,6.0,0.0,2.0,8.9,75.0,2.0,2.0,,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329.333333333333,4988.2,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,305.8666666666667,75.0,75.0,1.3333333333333333,2.0,1.6666666666666667,2.4,1.6666666666666667,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,11.585431464655178,0.0,0.0,0.0,3.7712361663282534,0.0,0.0,0.0,2.0,0.0,1.4285714285714286,1.2857142857142858,1.6428571428571428
